,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,KOKB 02/2011,KOKB 02/2011,KOKB 02/2011,KOKB 02/2011,KOKB 02/2011,KOKB 02/2011,KOKB 02/2011,KOKB 02/2011,KOKB 02/2011,KOKB 02/2011,KOKB 02/2011,KOKB 02/2011,KOKB 02/2011,KOKB 02/2011
1,Date,ObservedLow(F),ObservedHigh(F),NormalLow(F),NormalHigh(F),RecordLow(F),Year,RecordHigh(F),Year,ObservedPrecipitation(inches),NormalPrecipitation(inches),Record Precipitation(inches),Year,
2,1,40,62,M,M,32,2002,73,2003,0.00,M,T,2007,
3,2,31,66,M,M,30,2002,83,2000,0.01,M,0.41,2004,
4,3,28,60,M,M,28,2011,79,2000,0.00,M,0.44,2008,
5,4,34,61,M,M,32,2002,85,2001,0.00,M,0.02,2008,
6,5,36,63,M,M,29,2002,85,2007,0.00,M,T,2000,
7,6,44,70,M,M,29,2002,79,2006,0.00,M,0.54,2010,
8,7,42,75,M,M,31,2002,76,2000,0.00,M,0.28,2009,
9,8,43,63,M,M,32,2001,82,2006,0.00,M,0.05,2009,
10,9,35,74,M,M,34,2001,83,2002,0.00,M,0.38,2009,
11,10,34,73,M,M,30,2002,81,2002,0.00,M,0.34,2000,
12,11,38,67,M,M,32,2002,77,2002,0.00,M,1.63,2005,
13,12,39,74,M,M,32,2002,82,2006,0.00,M,1.20,2003,
14,13,35,72,M,M,31,2004,82,2006,0.00,M,1.78,2001,
15,14,40,64,M,M,36,2008,76,2010,0.00,M,0.12,2008,
16,15,41,67,M,M,33,2008,76,2010,0.00,M,0.01,2005,
17,16,42,62,M,M,34,2008,75,2010,0.35,M,0.35,2011,
18,17,41,60,M,M,37,2009,89,2007,0.04,M,0.28,2009,
19,18,44,65,M,M,38,2009,72,2007,0.78,M,1.33,2005,
20,19,46,59,M,M,34,2009,79,2000,0.45,M,0.45,2011,
21,20,40,57,M,M,35,2006,69,2009,0.06,M,0.22,2008,
22,21,39,59,M,M,35,2006,83,2002,0.00,M,1.45,2005,
23,22,38,60,M,M,38,2011,91,2002,0.00,M,2.01,2008,
24,23,41,60,M,M,35,2006,73,2009,0.00,M,0.77,2005,
25,24,45,60,M,M,36,2001,66,2002,0.00,M,0.38,2008,
26,25,48,60,M,M,37,2007,79,2005,0.02,M,2.40,2003,
27,26,43,57,M,M,39,2009,79,2005,1.54,M,1.54,2011,
28,27,36,56,M,M,36,2011,81,2005,0.00,M,1.42,2010,
29,28,38,63,M,M,38,2011,80,2005,0.00,M,0.50,2006,
30,Average:,39.3,63.9,,,,,,,Total: 3.25,Total: 0.00,,,
