,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,KMYF 02/2012,KMYF 02/2012,KMYF 02/2012,KMYF 02/2012,KMYF 02/2012,KMYF 02/2012,KMYF 02/2012,KMYF 02/2012,KMYF 02/2012,KMYF 02/2012,KMYF 02/2012,KMYF 02/2012,KMYF 02/2012,KMYF 02/2012
1,Date,ObservedLow(F),ObservedHigh(F),NormalLow(F),NormalHigh(F),RecordLow(F),Year,RecordHigh(F),Year,ObservedPrecipitation(inches),NormalPrecipitation(inches),Record Precipitation(inches),Year,
2,1,44,70,45,65,33,2002,75,2000,0.00,0.04,T,2008,
3,2,44,63,45,65,37,2002,82,2000,0.00,0.05,0.28,2004,
4,3,40,75,46,65,36,2002,84,2009,0.00,0.04,0.56,2008,
5,4,45,75,46,65,36,2011,81,2009,0.00,0.05,0.41,1999,
6,5,44,75,46,65,39,2008,86,2007,0.00,0.06,0.19,2009,
7,6,45,73,46,65,39,2008,81,2006,0.00,0.05,0.38,2009,
8,7,53,63,46,65,40,2002,79,2011,0.21,0.06,3.08,2009,
9,8,48,73,46,65,41,2007,84,2006,0.00,0.07,0.03,2009,
10,9,51,80,46,65,40,2004,80,2012,0.00,0.08,0.68,2009,
11,10,46,71,47,65,39,2009,78,2008,0.00,0.08,0.18,2000,
12,11,54,61,47,65,36,1999,77,2002,0.01,0.09,0.65,2005,
13,12,51,61,47,65,35,1999,84,2006,0.04,0.09,1.28,2003,
14,13,48,59,47,65,38,1999,78,2006,0.11,0.09,0.59,2003,
15,14,45,59,47,65,40,2008,79,2010,0.28,0.10,0.31,2008,
16,15,45,58,47,65,37,2008,79,2010,0.24,0.09,0.24,2012,
17,16,42,67,47,65,39,2008,79,2010,0.00,0.10,0.80,2009,
18,17,41,69,47,65,41,2012,84,2007,0.00,0.09,0.10,2002,
19,18,45,60,48,65,41,2000,67,2010,0.00,0.10,0.68,2011,
20,19,50,62,48,65,40,2002,77,2000,T,0.10,1.52,2007,
21,20,45,61,48,65,39,2006,73,2009,0.00,0.10,0.49,1998,
22,21,43,72,48,65,41,2011,88,2002,0.00,0.11,1.78,2005,
23,22,45,80,48,65,38,2006,91,2002,0.00,0.10,1.08,2005,
24,23,47,76,48,65,40,2010,77,2009,0.00,0.10,1.35,1998,
25,24,50,69,48,65,38,2007,75,1999,0.00,0.11,0.40,1998,
26,25,51,68,48,66,40,2007,76,2002,0.00,0.10,1.43,2003,
27,26,52,60,48,66,40,2011,85,2002,T,0.10,1.52,2011,
28,27,46,58,48,66,37,2011,78,2008,0.66,0.09,1.15,2010,
29,28,43,56,48,66,39,2011,86,2009,0.04,0.07,0.46,2006,
30,29,42,58,49,66,42,2012,62,2008,T,0.11,T,2012,
31,Average:,46.4,66.6,47.1,65.2,,,,,Total: 1.59,Total: 2.42,,,
