ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalTherms,AverageTherms
91901,1,2018,C,Y,0,0,0
91901,1,2018,R,Y,2110,75465,36
91902,1,2018,C,Y,0,0,0
91902,1,2018,R,N,5141,1103480,215
91905,1,2018,C,Y,0,0,0
91905,1,2018,R,Y,0,0,0
91906,1,2018,C,Y,0,0,0
91906,1,2018,R,Y,0,0,0
91910,1,2018,C,Y,0,0,0
91910,1,2018,R,Y,20634,1145649,56
91911,1,2018,C,Y,0,0,0
91911,1,2018,R,Y,16640,2195849,132
91912,1,2018,C,Y,0,0,0
91912,1,2018,R,Y,0,0,0
91913,1,2018,C,N,91,29287,322
91913,1,2018,R,N,15051,378121,25
91914,1,2018,C,Y,0,0,0
91914,1,2018,R,N,5084,157111,31
91915,1,2018,C,Y,0,0,0
91915,1,2018,R,Y,9431,244680,26
91916,1,2018,C,Y,0,0,0
91916,1,2018,R,Y,0,0,0
91917,1,2018,C,Y,0,0,0
91917,1,2018,R,Y,0,0,0
91931,1,2018,C,Y,0,0,0
91931,1,2018,R,Y,0,0,0
91932,1,2018,C,Y,0,0,0
91932,1,2018,R,N,8214,218622,27
91934,1,2018,C,Y,0,0,0
91934,1,2018,R,Y,0,0,0
91935,1,2018,C,Y,0,0,0
91935,1,2018,R,N,208,12702,61
91941,1,2018,C,Y,0,0,0
91941,1,2018,R,N,10829,2211585,204
91942,1,2018,C,N,682,187939,276
91942,1,2018,R,N,10730,1259358,117
91945,1,2018,C,N,310,48994,158
91945,1,2018,R,N,7754,1126860,145
91948,1,2018,C,Y,0,0,0
91948,1,2018,R,Y,0,0,0
91950,1,2018,C,Y,0,0,0
91950,1,2018,R,Y,11800,303354,26
91962,1,2018,C,Y,0,0,0
91962,1,2018,R,Y,0,0,0
91963,1,2018,C,Y,0,0,0
91963,1,2018,R,Y,0,0,0
91977,1,2018,C,Y,0,0,0
91977,1,2018,R,N,15224,2204739,145
91978,1,2018,C,Y,0,0,0
91978,1,2018,R,N,2285,82009,36
91980,1,2018,C,Y,0,0,0
91980,1,2018,R,Y,0,0,0
92003,1,2018,C,Y,0,0,0
92003,1,2018,R,N,175,7047,40
92004,1,2018,C,Y,0,0,0
92004,1,2018,R,Y,289,9614,33
92007,1,2018,C,Y,0,0,0
92007,1,2018,R,N,4134,133804,32
92008,1,2018,C,Y,0,0,0
92008,1,2018,R,N,9943,1249997,126
92009,1,2018,C,N,218,145492,667
92009,1,2018,R,N,15331,612495,40
92010,1,2018,C,Y,0,0,0
92010,1,2018,R,N,5708,184428,32
92011,1,2018,C,Y,0,0,0
92011,1,2018,R,N,8709,1218003,140
92014,1,2018,C,Y,0,0,0
92014,1,2018,R,N,5423,1151548,212
92019,1,2018,C,N,193,80923,419
92019,1,2018,R,N,11971,1331804,111
92020,1,2018,C,N,884,223091,252
92020,1,2018,R,N,13795,1438558,104
92021,1,2018,C,N,533,152304,286
92021,1,2018,R,N,14169,1454760,103
92024,1,2018,C,Y,0,0,0
92024,1,2018,R,Y,16382,649908,40
92025,1,2018,C,Y,0,0,0
92025,1,2018,R,N,11251,382820,34
92026,1,2018,C,Y,0,0,0
92026,1,2018,R,N,9891,1243395,126
92027,1,2018,C,Y,0,0,0
92027,1,2018,R,Y,12687,444834,35
92028,1,2018,C,Y,0,0,0
92028,1,2018,R,Y,8441,316805,38
92029,1,2018,C,Y,0,0,0
92029,1,2018,R,N,5593,219233,39
92036,1,2018,C,Y,0,0,0
92036,1,2018,R,Y,0,0,0
92037,1,2018,C,Y,0,0,0
92037,1,2018,R,Y,14571,2500901,172
92040,1,2018,C,Y,0,0,0
92040,1,2018,R,N,9093,326622,36
92045,1,2018,C,Y,0,0,0
92045,1,2018,R,Y,0,0,0
92049,1,2018,C,Y,0,0,0
92049,1,2018,R,Y,0,0,0
92054,1,2018,C,Y,0,0,0
92054,1,2018,R,Y,11711,1318807,113
92055,1,2018,C,Y,0,0,0
92055,1,2018,R,Y,0,0,0
92056,1,2018,C,Y,0,0,0
92056,1,2018,R,N,18674,2417270,129
92057,1,2018,C,Y,0,0,0
92057,1,2018,R,N,18132,2587407,143
92058,1,2018,C,Y,0,0,0
92058,1,2018,R,Y,6264,314465,50
92059,1,2018,C,Y,0,0,0
92059,1,2018,R,Y,0,0,0
92060,1,2018,C,Y,0,0,0
92060,1,2018,R,Y,0,0,0
92061,1,2018,C,Y,0,0,0
92061,1,2018,R,Y,0,0,0
92064,1,2018,C,Y,0,0,0
92064,1,2018,R,N,13343,2395125,180
92065,1,2018,C,Y,0,0,0
92065,1,2018,R,Y,0,0,0
92066,1,2018,C,Y,0,0,0
92066,1,2018,R,Y,0,0,0
92067,1,2018,C,Y,0,0,0
92067,1,2018,R,N,2018,243392,121
92068,1,2018,C,Y,0,0,0
92068,1,2018,R,Y,0,0,0
92069,1,2018,C,Y,340,212987,626
92069,1,2018,R,Y,11599,395652,34
92070,1,2018,C,Y,0,0,0
92070,1,2018,R,Y,0,0,0
92071,1,2018,C,Y,0,0,0
92071,1,2018,R,Y,15697,540644,34
92072,1,2018,C,Y,0,0,0
92072,1,2018,R,Y,0,0,0
92075,1,2018,C,Y,0,0,0
92075,1,2018,R,N,4596,176288,38
92078,1,2018,C,Y,0,0,0
92078,1,2018,R,N,15108,509602,34
92079,1,2018,C,Y,0,0,0
92079,1,2018,R,Y,0,0,0
92081,1,2018,C,Y,0,0,0
92081,1,2018,R,Y,9749,1198293,123
92082,1,2018,C,Y,0,0,0
92082,1,2018,R,Y,569,33482,59
92083,1,2018,C,Y,0,0,0
92083,1,2018,R,N,9155,268087,29
92084,1,2018,C,Y,0,0,0
92084,1,2018,R,Y,9944,335717,34
92085,1,2018,C,Y,0,0,0
92085,1,2018,R,Y,0,0,0
92086,1,2018,C,Y,0,0,0
92086,1,2018,R,Y,0,0,0
92091,1,2018,C,Y,0,0,0
92091,1,2018,R,N,850,975630,1148
92092,1,2018,C,Y,0,0,0
