ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
91950,8,2017,C,Y,2541,19647747,7732
91950,8,2017,I,Y,0,0,0
91950,8,2017,R,Y,15844,6368821,402
91962,8,2017,A,Y,0,0,0
91962,8,2017,C,Y,0,0,0
91962,8,2017,I,Y,0,0,0
91962,8,2017,R,Y,0,0,0
91963,8,2017,A,Y,0,0,0
91963,8,2017,C,Y,0,0,0
91963,8,2017,I,Y,0,0,0
91963,8,2017,R,Y,0,0,0
91977,8,2017,A,Y,0,0,0
91977,8,2017,C,N,876,4512939,5152
91977,8,2017,I,Y,0,0,0
91977,8,2017,R,N,19095,13238150,693
91978,8,2017,A,Y,0,0,0
91978,8,2017,C,N,267,1513790,5670
91978,8,2017,I,Y,0,0,0
91978,8,2017,R,N,2864,2058571,719
91980,8,2017,A,Y,0,0,0
91980,8,2017,C,Y,0,0,0
91980,8,2017,I,Y,0,0,0
91980,8,2017,R,Y,0,0,0
92003,8,2017,A,Y,0,0,0
92003,8,2017,C,N,251,1025108,4084
92003,8,2017,I,Y,0,0,0
92003,8,2017,R,N,1795,1288002,718
92004,8,2017,A,Y,0,0,0
92004,8,2017,C,Y,0,0,0
92004,8,2017,I,Y,0,0,0
92004,8,2017,R,Y,2246,1961075,873
92007,8,2017,A,Y,0,0,0
92007,8,2017,C,N,224,1035479,4623
92007,8,2017,I,Y,0,0,0
92007,8,2017,R,N,4661,1966979,422
