ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
91901,4,2015,A,Y,0,0,0
91901,4,2015,C,Y,781,3169494,4058
91901,4,2015,I,Y,0,0,0
91901,4,2015,R,Y,8222,4413492,537
91902,4,2015,A,Y,0,0,0
91902,4,2015,C,N,320,1276675,3990
91902,4,2015,I,Y,0,0,0
91902,4,2015,R,N,6304,2980324,473
91905,4,2015,A,Y,0,0,0
91905,4,2015,C,Y,0,0,0
91905,4,2015,I,Y,0,0,0
91905,4,2015,R,Y,297,117111,394
91906,4,2015,A,Y,0,0,0
91906,4,2015,C,Y,418,1239953,2966
91906,4,2015,I,Y,0,0,0
91906,4,2015,R,Y,1968,990631,503
91910,4,2015,A,Y,0,0,0
91910,4,2015,C,Y,1635,11045979,6756
91910,4,2015,I,Y,42,18707280,445411
91910,4,2015,R,Y,25998,9019555,347
91911,4,2015,A,Y,0,0,0
91911,4,2015,C,Y,2037,12305290,6041
91911,4,2015,I,Y,0,0,0
91911,4,2015,R,Y,24103,8810490,366
91912,4,2015,A,Y,0,0,0
91912,4,2015,C,Y,0,0,0
91912,4,2015,I,Y,0,0,0
91912,4,2015,R,Y,0,0,0
91913,4,2015,A,Y,0,0,0
91913,4,2015,C,Y,0,0,0
91913,4,2015,I,Y,0,0,0
91913,4,2015,R,N,14568,5651080,388
91914,4,2015,A,Y,0,0,0
91914,4,2015,C,N,461,2672377,5797
91914,4,2015,I,Y,0,0,0
91914,4,2015,R,N,5166,2188333,424
91915,4,2015,A,Y,0,0,0
91915,4,2015,C,Y,337,3413430,10129
91915,4,2015,I,Y,0,0,0
91915,4,2015,R,Y,8987,3487776,388
91916,4,2015,A,Y,0,0,0
91916,4,2015,C,Y,0,0,0
91916,4,2015,I,Y,0,0,0
91916,4,2015,R,Y,0,0,0
91917,4,2015,A,Y,0,0,0
91917,4,2015,C,Y,0,0,0
91917,4,2015,I,Y,0,0,0
91917,4,2015,R,N,219,134112,612
91931,4,2015,A,Y,0,0,0
91931,4,2015,C,Y,0,0,0
91931,4,2015,I,Y,0,0,0
91931,4,2015,R,Y,0,0,0
91932,4,2015,A,Y,0,0,0
91932,4,2015,C,N,392,1467912,3745
91932,4,2015,I,Y,0,0,0
91932,4,2015,R,N,10267,3003423,293
91934,4,2015,A,Y,0,0,0
91934,4,2015,C,Y,0,0,0
91934,4,2015,I,Y,0,0,0
91934,4,2015,R,Y,0,0,0
91935,4,2015,A,Y,0,0,0
91935,4,2015,C,Y,0,0,0
91935,4,2015,I,Y,0,0,0
91935,4,2015,R,N,2890,1813558,628
91941,4,2015,A,Y,0,0,0
91941,4,2015,C,N,340,1990620,5855
91941,4,2015,I,Y,0,0,0
91941,4,2015,R,N,13137,5568726,424
91942,4,2015,A,Y,0,0,0
91942,4,2015,C,N,1724,10025013,5815
91942,4,2015,I,Y,0,0,0
91942,4,2015,R,N,18156,6224562,343
91945,4,2015,A,Y,0,0,0
91945,4,2015,C,N,686,3306539,4820
91945,4,2015,I,Y,0,0,0
91945,4,2015,R,N,9228,3369884,365
91948,4,2015,A,Y,0,0,0
91948,4,2015,C,Y,0,0,0
91948,4,2015,I,Y,0,0,0
91948,4,2015,R,Y,0,0,0
91950,4,2015,A,Y,0,0,0
91950,4,2015,C,Y,2563,16516968,6444
91950,4,2015,I,Y,0,0,0
91950,4,2015,R,Y,15891,5427449,342
91962,4,2015,A,Y,0,0,0
91962,4,2015,C,Y,0,0,0
91962,4,2015,I,Y,0,0,0
91962,4,2015,R,Y,0,0,0
91963,4,2015,A,Y,0,0,0
91963,4,2015,C,Y,0,0,0
91963,4,2015,I,Y,0,0,0
91963,4,2015,R,Y,0,0,0
91977,4,2015,A,Y,0,0,0
91977,4,2015,C,N,865,3632785,4200
91977,4,2015,I,Y,0,0,0
91977,4,2015,R,N,19301,7949365,412
91978,4,2015,A,Y,0,0,0
91978,4,2015,C,N,271,1397703,5158
91978,4,2015,I,Y,0,0,0
91978,4,2015,R,N,2916,1473013,505
91980,4,2015,A,Y,0,0,0
91980,4,2015,C,Y,0,0,0
91980,4,2015,I,Y,0,0,0
91980,4,2015,R,Y,0,0,0
92003,4,2015,A,Y,0,0,0
92003,4,2015,C,N,259,749362,2893
92003,4,2015,I,Y,0,0,0
92003,4,2015,R,N,1791,1084341,605
92004,4,2015,A,Y,0,0,0
92004,4,2015,C,Y,0,0,0
92004,4,2015,I,Y,0,0,0
92004,4,2015,R,Y,2267,1019372,450
92007,4,2015,A,Y,0,0,0
92007,4,2015,C,N,230,921731,4008
92007,4,2015,I,Y,0,0,0
92007,4,2015,R,N,4733,1759247,372
92008,4,2015,A,Y,0,0,0
92008,4,2015,C,N,2050,18856317,9198
92008,4,2015,I,Y,0,0,0
92008,4,2015,R,N,12591,4608260,366
92009,4,2015,A,Y,0,0,0
92009,4,2015,C,N,616,6015061,9765
92009,4,2015,I,Y,0,0,0
92009,4,2015,R,N,17060,7657239,449
92010,4,2015,A,Y,0,0,0
92010,4,2015,C,N,471,2009558,4267
92010,4,2015,I,Y,0,0,0
92010,4,2015,R,N,5851,2331285,398
92011,4,2015,A,Y,0,0,0
92011,4,2015,C,N,684,6430177,9401
92011,4,2015,I,Y,0,0,0
92011,4,2015,R,N,9805,4101753,418
92014,4,2015,A,Y,0,0,0
92014,4,2015,C,Y,0,0,0
92014,4,2015,I,Y,0,0,0
92014,4,2015,R,N,6601,3248802,492
92019,4,2015,A,Y,0,0,0
92019,4,2015,C,N,598,4275067,7149
92019,4,2015,I,Y,0,0,0
92019,4,2015,R,N,15090,7185535,476
92020,4,2015,A,Y,0,0,0
92020,4,2015,C,N,2470,13220311,5352
92020,4,2015,I,Y,0,0,0
92020,4,2015,R,N,21405,8556316,400
92021,4,2015,A,Y,0,0,0
92021,4,2015,C,N,1354,6781465,5008
92021,4,2015,I,Y,0,0,0
92021,4,2015,R,N,21646,10043897,464
92024,4,2015,A,Y,0,0,0
92024,4,2015,C,Y,1941,9870536,5085
92024,4,2015,I,Y,0,0,0
92024,4,2015,R,Y,19986,8837346,442
92025,4,2015,A,N,63,390168,6193
92025,4,2015,C,N,2202,12040947,5468
92025,4,2015,I,Y,0,0,0
92025,4,2015,R,N,15810,6209144,393
92026,4,2015,A,Y,0,0,0
92026,4,2015,C,N,572,3641182,6366
92026,4,2015,I,Y,0,0,0
92026,4,2015,R,N,18302,7869727,430
92027,4,2015,A,Y,0,0,0
92027,4,2015,C,Y,1338,6130493,4582
92027,4,2015,I,Y,0,0,0
92027,4,2015,R,Y,16333,6971921,427
92028,4,2015,A,Y,0,0,0
92028,4,2015,C,Y,1404,4878057,3474
92028,4,2015,I,Y,0,0,0
92028,4,2015,R,Y,16322,8238956,505
92029,4,2015,A,Y,0,0,0
92029,4,2015,C,N,1403,6881330,4905
92029,4,2015,I,Y,0,0,0
92029,4,2015,R,N,6690,3298965,493
92036,4,2015,A,Y,0,0,0
92036,4,2015,C,Y,0,0,0
92036,4,2015,I,Y,0,0,0
92036,4,2015,R,Y,2354,1063844,452
92037,4,2015,A,Y,0,0,0
92037,4,2015,C,Y,1569,13932072,8880
92037,4,2015,I,Y,0,0,0
92037,4,2015,R,Y,20066,9453769,471
92040,4,2015,A,Y,0,0,0
92040,4,2015,C,N,804,3618815,4501
92040,4,2015,I,Y,0,0,0
92040,4,2015,R,N,14098,7161646,508
92045,4,2015,C,Y,0,0,0
