ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
91901,4,2016,A,Y,0,0,0
91901,4,2016,C,Y,151,371923,2463
91901,4,2016,I,Y,0,0,0
91901,4,2016,R,Y,1149,535922,466
91902,4,2016,A,Y,0,0,0
91902,4,2016,C,Y,0,0,0
91902,4,2016,I,Y,0,0,0
91902,4,2016,R,N,1237,528785,427
91905,4,2016,A,Y,0,0,0
91905,4,2016,C,Y,0,0,0
91905,4,2016,I,Y,0,0,0
91905,4,2016,R,Y,0,0,0
91906,4,2016,A,Y,0,0,0
91906,4,2016,C,Y,0,0,0
91906,4,2016,I,Y,0,0,0
91906,4,2016,R,Y,317,157876,498
91910,4,2016,A,Y,0,0,0
91910,4,2016,C,Y,277,1083880,3913
91910,4,2016,I,Y,0,0,0
91910,4,2016,R,Y,3109,986377,317
91911,4,2016,A,Y,0,0,0
91911,4,2016,C,Y,424,1746073,4118
91911,4,2016,I,Y,0,0,0
91911,4,2016,R,Y,2932,994936,339
91912,4,2016,A,Y,0,0,0
91912,4,2016,C,Y,0,0,0
91912,4,2016,I,Y,0,0,0
91912,4,2016,R,Y,0,0,0
91913,4,2016,A,Y,0,0,0
91913,4,2016,C,Y,0,0,0
91913,4,2016,I,Y,0,0,0
91913,4,2016,R,N,2810,964470,343
91914,4,2016,A,Y,0,0,0
91914,4,2016,C,Y,0,0,0
91914,4,2016,I,Y,0,0,0
91914,4,2016,R,N,1103,404634,367
91915,4,2016,A,Y,0,0,0
91915,4,2016,C,Y,0,0,0
91915,4,2016,I,Y,0,0,0
91915,4,2016,R,N,1819,643587,354
91916,4,2016,A,Y,0,0,0
91916,4,2016,C,Y,0,0,0
91916,4,2016,I,Y,0,0,0
91916,4,2016,R,Y,0,0,0
91917,4,2016,A,Y,0,0,0
91917,4,2016,C,Y,0,0,0
91917,4,2016,I,Y,0,0,0
91917,4,2016,R,Y,0,0,0
91931,4,2016,A,Y,0,0,0
91931,4,2016,C,Y,0,0,0
91931,4,2016,I,Y,0,0,0
91931,4,2016,R,Y,0,0,0
91932,4,2016,A,Y,0,0,0
91932,4,2016,C,Y,0,0,0
91932,4,2016,I,Y,0,0,0
91932,4,2016,R,N,1162,327667,282
91934,4,2016,A,Y,0,0,0
91934,4,2016,C,Y,0,0,0
91934,4,2016,I,Y,0,0,0
91934,4,2016,R,Y,0,0,0
91935,4,2016,A,Y,0,0,0
91935,4,2016,C,Y,0,0,0
91935,4,2016,I,Y,0,0,0
91935,4,2016,R,N,403,196952,489
91941,4,2016,A,Y,0,0,0
91941,4,2016,C,Y,0,0,0
91941,4,2016,I,Y,0,0,0
91941,4,2016,R,N,1598,607215,380
91942,4,2016,A,Y,0,0,0
91942,4,2016,C,Y,0,0,0
91942,4,2016,I,Y,0,0,0
91942,4,2016,R,N,2124,679322,320
91945,4,2016,A,Y,0,0,0
91945,4,2016,C,Y,0,0,0
91945,4,2016,I,Y,0,0,0
91945,4,2016,R,N,1158,386587,334
91948,4,2016,A,Y,0,0,0
91948,4,2016,C,Y,0,0,0
91948,4,2016,I,Y,0,0,0
91948,4,2016,R,Y,0,0,0
91950,4,2016,A,Y,0,0,0
91950,4,2016,C,Y,491,2516702,5126
91950,4,2016,I,Y,0,0,0
91950,4,2016,R,Y,2016,669321,332
91962,4,2016,A,Y,0,0,0
91962,4,2016,C,Y,0,0,0
91962,4,2016,I,Y,0,0,0
91962,4,2016,R,Y,0,0,0
91963,4,2016,A,Y,0,0,0
91963,4,2016,C,Y,0,0,0
91963,4,2016,I,Y,0,0,0
91963,4,2016,R,Y,0,0,0
91977,4,2016,A,Y,0,0,0
91977,4,2016,C,N,162,414007,2556
91977,4,2016,I,Y,0,0,0
91977,4,2016,R,N,2338,874634,374
91978,4,2016,A,Y,0,0,0
91978,4,2016,C,Y,0,0,0
91978,4,2016,I,Y,0,0,0
91978,4,2016,R,N,361,136052,377
91980,4,2016,A,Y,0,0,0
91980,4,2016,C,Y,0,0,0
91980,4,2016,I,Y,0,0,0
91980,4,2016,R,Y,0,0,0
92003,4,2016,A,Y,0,0,0
92003,4,2016,C,Y,0,0,0
92003,4,2016,I,Y,0,0,0
92003,4,2016,R,N,243,130945,539
92004,4,2016,A,Y,0,0,0
92004,4,2016,C,Y,0,0,0
92004,4,2016,I,Y,0,0,0
92004,4,2016,R,N,346,125067,361
92007,4,2016,A,Y,0,0,0
92007,4,2016,C,Y,0,0,0
92007,4,2016,I,Y,0,0,0
92007,4,2016,R,N,590,201544,342
92008,4,2016,A,Y,0,0,0
92008,4,2016,C,N,479,2784785,5814
92008,4,2016,I,Y,0,0,0
92008,4,2016,R,N,1587,513486,324
92009,4,2016,A,Y,0,0,0
92009,4,2016,C,Y,0,0,0
92009,4,2016,I,Y,0,0,0
92009,4,2016,R,N,2677,1100397,411
92010,4,2016,A,Y,0,0,0
92010,4,2016,C,Y,0,0,0
92010,4,2016,I,Y,0,0,0
92010,4,2016,R,N,867,291596,336
92011,4,2016,A,Y,0,0,0
92011,4,2016,C,N,164,837078,5104
92011,4,2016,I,Y,0,0,0
92011,4,2016,R,N,1573,709795,451
92014,4,2016,A,Y,0,0,0
92014,4,2016,C,Y,0,0,0
92014,4,2016,I,Y,0,0,0
92014,4,2016,R,N,1178,561135,476
92019,4,2016,A,Y,0,0,0
92019,4,2016,C,Y,0,0,0
92019,4,2016,I,Y,0,0,0
92019,4,2016,R,N,2932,1226544,418
92020,4,2016,A,Y,0,0,0
92020,4,2016,C,N,464,1593214,3434
92020,4,2016,I,Y,0,0,0
92020,4,2016,R,N,2688,990167,368
92021,4,2016,A,Y,0,0,0
92021,4,2016,C,N,278,1252961,4507
92021,4,2016,I,Y,0,0,0
92021,4,2016,R,N,2727,1006729,369
92024,4,2016,A,Y,0,0,0
92024,4,2016,C,Y,373,1348004,3614
92024,4,2016,I,Y,0,0,0
92024,4,2016,R,Y,2657,1079775,406
92025,4,2016,A,Y,0,0,0
92025,4,2016,C,Y,479,1769169,3693
92025,4,2016,I,Y,0,0,0
92025,4,2016,R,Y,2398,825284,344
92026,4,2016,A,Y,0,0,0
92026,4,2016,C,N,125,407901,3263
92026,4,2016,I,Y,0,0,0
92026,4,2016,R,N,2329,903019,388
92027,4,2016,A,Y,0,0,0
92027,4,2016,C,Y,304,929594,3058
92027,4,2016,I,Y,0,0,0
92027,4,2016,R,Y,2484,976585,393
92028,4,2016,A,Y,0,0,0
92028,4,2016,C,Y,260,603348,2321
92028,4,2016,I,Y,0,0,0
92028,4,2016,R,Y,2267,970673,428
92029,4,2016,A,Y,0,0,0
92029,4,2016,C,N,270,1045805,3873
92029,4,2016,I,Y,0,0,0
92029,4,2016,R,N,859,417794,486
92036,4,2016,A,Y,0,0,0
92036,4,2016,C,Y,0,0,0
92036,4,2016,I,Y,0,0,0
92036,4,2016,R,Y,363,151777,418
92037,4,2016,A,Y,0,0,0
92037,4,2016,C,Y,290,1663373,5736
92037,4,2016,I,Y,0,0,0
92037,4,2016,R,Y,2553,1130215,443
92040,4,2016,A,Y,0,0,0
92040,4,2016,C,N,171,445587,2606
92040,4,2016,I,Y,0,0,0
92040,4,2016,R,N,1801,786668,437
92045,4,2016,C,Y,0,0,0
92045,4,2016,I,Y,0,0,0
92045,4,2016,R,Y,0,0,0
92049,4,2016,A,Y,0,0,0
92049,4,2016,C,Y,0,0,0
92049,4,2016,I,Y,0,0,0
92049,4,2016,R,Y,0,0,0
92054,4,2016,A,Y,0,0,0
92054,4,2016,C,Y,255,1028068,4032
92054,4,2016,I,Y,0,0,0
92054,4,2016,R,Y,1902,605532,318
92055,4,2016,A,Y,0,0,0
92055,4,2016,C,Y,0,0,0
92055,4,2016,I,Y,0,0,0
92055,4,2016,R,Y,0,0,0
92056,4,2016,A,Y,0,0,0
92056,4,2016,C,N,292,1502685,5146
92056,4,2016,I,Y,0,0,0
92056,4,2016,R,N,2561,972515,380
