ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
91901,10,2014,A,Y,0,0,0
91901,10,2014,C,Y,776,3696614,4764
91901,10,2014,I,Y,0,0,0
91901,10,2014,R,Y,8148,5379683,660
91902,10,2014,A,Y,0,0,0
91902,10,2014,C,N,316,1399665,4429
91902,10,2014,I,Y,0,0,0
91902,10,2014,R,N,6248,3814664,611
91905,10,2014,A,Y,0,0,0
91905,10,2014,C,Y,0,0,0
91905,10,2014,I,Y,0,0,0
91905,10,2014,R,Y,291,121768,418
91906,10,2014,A,Y,0,0,0
91906,10,2014,C,Y,415,1391866,3354
91906,10,2014,I,Y,0,0,0
91906,10,2014,R,Y,1966,1029794,524
91910,10,2014,A,Y,0,0,0
91910,10,2014,C,Y,1626,12516785,7698
91910,10,2014,I,Y,33,15817098,479306
91910,10,2014,R,Y,25886,10847987,419
91911,10,2014,A,Y,0,0,0
91911,10,2014,C,Y,2013,14275748,7092
91911,10,2014,I,Y,0,0,0
91911,10,2014,R,Y,23933,10382452,434
91912,10,2014,A,Y,0,0,0
91912,10,2014,C,Y,0,0,0
91912,10,2014,I,Y,0,0,0
91912,10,2014,R,Y,0,0,0
91913,10,2014,A,Y,0,0,0
91913,10,2014,C,Y,0,0,0
91913,10,2014,I,Y,0,0,0
91913,10,2014,R,N,14281,7465755,523
91914,10,2014,A,Y,0,0,0
91914,10,2014,C,N,455,3221407,7080
91914,10,2014,I,Y,0,0,0
91914,10,2014,R,N,5122,3188810,623
91915,10,2014,A,Y,0,0,0
91915,10,2014,C,Y,335,4070534,12151
91915,10,2014,I,Y,0,0,0
91915,10,2014,R,Y,8831,4638396,525
91916,10,2014,A,Y,0,0,0
91916,10,2014,C,Y,0,0,0
91916,10,2014,I,Y,0,0,0
91916,10,2014,R,Y,0,0,0
91917,10,2014,A,Y,0,0,0
91917,10,2014,C,Y,0,0,0
91917,10,2014,I,Y,0,0,0
91917,10,2014,R,N,217,162717,750
91931,10,2014,A,Y,0,0,0
91931,10,2014,C,Y,0,0,0
91931,10,2014,I,Y,0,0,0
91931,10,2014,R,Y,0,0,0
91932,10,2014,A,Y,0,0,0
91932,10,2014,C,N,405,1691193,4176
91932,10,2014,I,Y,0,0,0
91932,10,2014,R,N,10161,3470625,342
91934,10,2014,A,Y,0,0,0
91934,10,2014,C,Y,0,0,0
91934,10,2014,I,Y,0,0,0
91934,10,2014,R,Y,0,0,0
91935,10,2014,A,Y,0,0,0
91935,10,2014,C,Y,0,0,0
91935,10,2014,I,Y,0,0,0
91935,10,2014,R,N,2870,2252952,785
91941,10,2014,A,Y,0,0,0
91941,10,2014,C,N,342,1835742,5368
91941,10,2014,I,Y,0,0,0
91941,10,2014,R,N,12988,7299394,562
91942,10,2014,A,Y,0,0,0
91942,10,2014,C,N,1725,11550885,6696
91942,10,2014,I,Y,0,0,0
91942,10,2014,R,N,17916,7848559,438
91945,10,2014,A,Y,0,0,0
91945,10,2014,C,N,677,3845931,5681
91945,10,2014,I,Y,0,0,0
91945,10,2014,R,N,9153,4221741,461
91948,10,2014,A,Y,0,0,0
91948,10,2014,C,Y,0,0,0
91948,10,2014,I,Y,0,0,0
91948,10,2014,R,Y,0,0,0
91950,10,2014,A,Y,0,0,0
91950,10,2014,C,Y,2548,19281183,7567
91950,10,2014,I,Y,0,0,0
