ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
91901,1,2020,A,Y,0,0,0
91901,1,2020,C,Y,0,0,0
91901,1,2020,I,Y,0,0,0
91901,1,2020,R,Y,8729,5338772,612
91902,1,2020,A,Y,0,0,0
91902,1,2020,C,N,327,1266079,3872
91902,1,2020,I,Y,0,0,0
91902,1,2020,R,N,6476,3126529,483
91905,1,2020,A,Y,0,0,0
91905,1,2020,C,Y,0,0,0
91905,1,2020,I,Y,0,0,0
91905,1,2020,R,Y,308,201894,656
91906,1,2020,A,Y,0,0,0
91906,1,2020,C,Y,435,1902042,4373
91906,1,2020,I,Y,0,0,0
91906,1,2020,R,Y,2094,1363310,651
91910,1,2020,A,Y,0,0,0
91910,1,2020,C,Y,1646,11272165,6848
91910,1,2020,I,Y,0,0,0
91910,1,2020,R,Y,26968,9956521,369
91911,1,2020,A,Y,0,0,0
91911,1,2020,C,Y,2145,12217665,5696
91911,1,2020,I,Y,0,0,0
91911,1,2020,R,Y,25294,10014791,396
91912,1,2020,A,Y,0,0,0
91912,1,2020,C,Y,0,0,0
91912,1,2020,I,Y,0,0,0
91912,1,2020,R,Y,0,0,0
91913,1,2020,A,Y,0,0,0
91913,1,2020,C,Y,0,0,0
91913,1,2020,I,Y,0,0,0
91913,1,2020,R,N,17569,6325504,360
91914,1,2020,A,Y,0,0,0
91914,1,2020,C,N,496,2669001,5381
91914,1,2020,I,Y,0,0,0
91914,1,2020,R,N,5292,2094846,396
91915,1,2020,A,Y,0,0,0
91915,1,2020,C,Y,360,3626148,10073
91915,1,2020,I,Y,0,0,0
91915,1,2020,R,Y,10977,3931614,358
91916,1,2020,A,Y,0,0,0
91916,1,2020,C,Y,0,0,0
91916,1,2020,I,Y,0,0,0
91916,1,2020,R,Y,0,0,0
91917,1,2020,A,Y,0,0,0
91917,1,2020,C,Y,0,0,0
91917,1,2020,I,Y,0,0,0
91917,1,2020,R,N,223,201656,904
91931,1,2020,A,Y,0,0,0
91931,1,2020,C,Y,0,0,0
91931,1,2020,I,Y,0,0,0
91931,1,2020,R,Y,0,0,0
91932,1,2020,A,Y,0,0,0
91932,1,2020,C,Y,0,0,0
