ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
92122,7,2021,A,Y,0,0,0
92122,7,2021,C,Y,0,0,0
92122,7,2021,I,Y,0,0,0
92122,7,2021,R,N,21429,7179715,335
92123,7,2021,A,Y,0,0,0
92123,7,2021,C,Y,0,0,0
92123,7,2021,I,Y,0,0,0
92123,7,2021,R,Y,11546,6278438,544
92124,7,2021,A,Y,0,0,0
92124,7,2021,C,Y,0,0,0
92124,7,2021,I,Y,0,0,0
92124,7,2021,R,N,9278,4260306,459
92126,7,2021,A,Y,0,0,0
92126,7,2021,C,Y,0,0,0
92126,7,2021,I,Y,0,0,0
92126,7,2021,R,Y,24805,10348661,417
92127,7,2021,A,Y,0,0,0
92127,7,2021,C,Y,0,0,0
92127,7,2021,I,Y,0,0,0
92127,7,2021,R,N,17024,9049803,532
92128,7,2021,A,Y,0,0,0
92128,7,2021,C,Y,0,0,0
92128,7,2021,I,Y,0,0,0
92128,7,2021,R,Y,20900,10146710,485
92129,7,2021,A,Y,0,0,0
92129,7,2021,C,Y,0,0,0
92129,7,2021,I,Y,0,0,0
92129,7,2021,R,N,18000,7269187,404
92130,7,2021,A,Y,0,0,0
92130,7,2021,C,Y,0,0,0
92130,7,2021,I,Y,0,0,0
92130,7,2021,R,N,22917,9924335,433
92131,7,2021,A,Y,0,0,0
92131,7,2021,C,Y,102,2020439,19808
92131,7,2021,I,Y,0,0,0
92131,7,2021,R,Y,12620,5944597,471
92132,7,2021,A,Y,0,0,0
92132,7,2021,C,Y,0,0,0
92132,7,2021,I,Y,0,0,0
92132,7,2021,R,Y,0,0,0
92134,7,2021,A,Y,0,0,0
92134,7,2021,C,Y,0,0,0
92134,7,2021,I,Y,0,0,0
92134,7,2021,R,Y,0,0,0
92135,7,2021,A,Y,0,0,0
92135,7,2021,C,Y,0,0,0
92135,7,2021,I,Y,0,0,0
92135,7,2021,R,Y,0,0,0
92136,7,2021,A,Y,0,0,0
92136,7,2021,C,Y,0,0,0
92136,7,2021,I,Y,0,0,0
92136,7,2021,R,Y,0,0,0
92139,7,2021,A,Y,0,0,0
92139,7,2021,C,Y,0,0,0
92139,7,2021,I,Y,0,0,0
92139,7,2021,R,N,9965,4485650,450
92145,7,2021,A,Y,0,0,0
92145,7,2021,C,Y,0,0,0
92145,7,2021,I,Y,0,0,0
92145,7,2021,R,Y,0,0,0
92152,7,2021,A,Y,0,0,0
92152,7,2021,C,Y,0,0,0
92152,7,2021,I,Y,0,0,0
92152,7,2021,R,Y,0,0,0
92154,7,2021,A,Y,0,0,0
92154,7,2021,C,Y,0,0,0
92154,7,2021,I,Y,0,0,0
92154,7,2021,R,Y,20863,8630660,414
92155,7,2021,A,Y,0,0,0
92155,7,2021,C,Y,0,0,0
92155,7,2021,I,Y,0,0,0
92155,7,2021,R,Y,0,0,0
92158,7,2021,A,Y,0,0,0
92158,7,2021,C,Y,0,0,0
92158,7,2021,I,Y,0,0,0
92158,7,2021,R,Y,0,0,0
92161,7,2021,A,Y,0,0,0
92161,7,2021,C,Y,0,0,0
92161,7,2021,I,Y,0,0,0
92161,7,2021,R,Y,0,0,0
92173,7,2021,A,Y,0,0,0
92173,7,2021,C,Y,0,0,0
92173,7,2021,I,Y,0,0,0
92173,7,2021,R,N,6757,2097410,310
92179,7,2021,A,Y,0,0,0
92179,7,2021,C,Y,0,0,0
92179,7,2021,I,Y,0,0,0
92179,7,2021,R,Y,0,0,0
92182,7,2021,A,Y,0,0,0
92182,7,2021,C,Y,0,0,0
92182,7,2021,I,Y,0,0,0
92182,7,2021,R,Y,0,0,0
92199,7,2021,A,Y,0,0,0
92199,7,2021,C,Y,0,0,0
92199,7,2021,I,Y,0,0,0
92199,7,2021,R,Y,0,0,0
92536,7,2021,A,Y,0,0,0
92536,7,2021,C,Y,0,0,0
92536,7,2021,I,Y,0,0,0
92536,7,2021,R,Y,0,0,0
92624,7,2021,A,Y,0,0,0
92624,7,2021,C,Y,0,0,0
92624,7,2021,I,Y,0,0,0
92624,7,2021,R,N,2886,1460043,506
92625,7,2021,A,Y,0,0,0
92629,7,2021,A,Y,0,0,0
92629,7,2021,C,Y,0,0,0
92629,7,2021,I,Y,0,0,0
92629,7,2021,R,N,13035,6234609,478
92649,7,2021,A,Y,0,0,0
92651,7,2021,A,Y,0,0,0
92651,7,2021,C,Y,0,0,0
92651,7,2021,I,Y,0,0,0
92651,7,2021,R,Y,1639,1050996,641
92653,7,2021,A,Y,0,0,0
92653,7,2021,C,N,297,2079015,7000
92653,7,2021,I,Y,0,0,0
92653,7,2021,R,N,5762,4597441,798
92654,7,2021,A,Y,0,0,0
92654,7,2021,C,Y,0,0,0
92654,7,2021,I,Y,0,0,0
92654,7,2021,R,Y,0,0,0
92656,7,2021,A,Y,0,0,0
92656,7,2021,C,Y,0,0,0
92656,7,2021,I,Y,0,0,0
92656,7,2021,R,N,2347,1199678,511
92672,7,2021,A,Y,0,0,0
92672,7,2021,C,Y,0,0,0
92672,7,2021,I,Y,0,0,0
92672,7,2021,R,Y,15579,6915275,444
92673,7,2021,A,Y,0,0,0
92673,7,2021,C,N,781,6812606,8723
92673,7,2021,I,Y,0,0,0
92673,7,2021,R,N,10179,5533815,544
92674,7,2021,A,Y,0,0,0
92674,7,2021,C,Y,0,0,0
92674,7,2021,I,Y,0,0,0
