ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
91901,10,2020,A,Y,0,0,0
91901,10,2020,C,Y,751,4128622,5497
91901,10,2020,I,Y,0,0,0
91901,10,2020,R,Y,8463,5414608,640
91902,10,2020,A,Y,0,0,0
91902,10,2020,C,N,317,1535318,4843
91902,10,2020,I,Y,0,0,0
91902,10,2020,R,N,6282,3460436,551
91905,10,2020,A,Y,0,0,0
91905,10,2020,C,Y,0,0,0
91905,10,2020,I,Y,0,0,0
91905,10,2020,R,Y,303,143934,475
91906,10,2020,A,Y,0,0,0
91906,10,2020,C,Y,418,1519412,3635
91906,10,2020,I,Y,0,0,0
91906,10,2020,R,Y,2035,1264966,622
91910,10,2020,A,Y,0,0,0
91910,10,2020,C,Y,1581,13691428,8660
91910,10,2020,I,Y,0,0,0
91910,10,2020,R,Y,25900,11119206,429
91911,10,2020,A,Y,0,0,0
91911,10,2020,C,Y,2064,15288645,7407
91911,10,2020,I,Y,0,0,0
91911,10,2020,R,Y,24198,10741542,444
91912,10,2020,A,Y,0,0,0
91912,10,2020,C,Y,0,0,0
91912,10,2020,I,Y,0,0,0
91912,10,2020,R,Y,0,0,0
91913,10,2020,A,Y,0,0,0
91913,10,2020,C,Y,0,0,0
91913,10,2020,I,Y,0,0,0
91913,10,2020,R,N,17442,9698955,556
91914,10,2020,A,Y,0,0,0
91914,10,2020,C,N,473,3098479,6551
91914,10,2020,I,Y,0,0,0
91914,10,2020,R,N,5205,3358774,645
91915,10,2020,A,Y,0,0,0
91915,10,2020,C,Y,355,5003167,14093
91915,10,2020,I,Y,0,0,0
91915,10,2020,R,Y,10808,5952120,551
91916,10,2020,A,Y,0,0,0
91916,10,2020,C,Y,0,0,0
91916,10,2020,I,Y,0,0,0
91916,10,2020,R,Y,0,0,0
91917,10,2020,A,Y,0,0,0
91917,10,2020,C,Y,0,0,0
91917,10,2020,I,Y,0,0,0
91917,10,2020,R,N,223,206166,925
91931,10,2020,A,Y,0,0,0
91931,10,2020,C,Y,0,0,0
91931,10,2020,I,Y,0,0,0
91931,10,2020,R,Y,0,0,0
91932,10,2020,A,Y,0,0,0
91932,10,2020,C,Y,0,0,0
91932,10,2020,I,Y,0,0,0
91932,10,2020,R,N,10376,3621479,349
91934,10,2020,A,Y,0,0,0
91934,10,2020,C,Y,0,0,0
91934,10,2020,I,Y,0,0,0
91934,10,2020,R,Y,0,0,0
91935,10,2020,A,Y,0,0,0
91935,10,2020,C,Y,0,0,0
91935,10,2020,I,Y,0,0,0
91935,10,2020,R,N,2921,2223428,761
91941,10,2020,A,Y,0,0,0
91941,10,2020,C,N,337,1978603,5871
91941,10,2020,I,Y,0,0,0
91941,10,2020,R,N,13001,7598726,584
91942,10,2020,A,Y,0,0,0
91942,10,2020,C,N,1660,10101697,6085
91942,10,2020,I,Y,0,0,0
91942,10,2020,R,N,18278,8532005,467
91945,10,2020,A,Y,0,0,0
91945,10,2020,C,N,675,3426720,5077
91945,10,2020,I,Y,0,0,0
91945,10,2020,R,N,9406,4507144,479
91948,10,2020,A,Y,0,0,0
91948,10,2020,C,Y,0,0,0
91948,10,2020,I,Y,0,0,0
91948,10,2020,R,Y,0,0,0
91950,10,2020,A,Y,0,0,0
91950,10,2020,C,Y,2523,17240547,6833
91950,10,2020,I,Y,0,0,0
91950,10,2020,R,Y,16247,6939448,427
91962,10,2020,A,Y,0,0,0
91962,10,2020,C,Y,0,0,0
91962,10,2020,I,Y,0,0,0
91962,10,2020,R,Y,0,0,0
91963,10,2020,A,Y,0,0,0
91963,10,2020,C,Y,0,0,0
91963,10,2020,I,Y,0,0,0
91963,10,2020,R,Y,0,0,0
91977,10,2020,A,Y,0,0,0
91977,10,2020,C,N,859,3970210,4622
91977,10,2020,I,Y,0,0,0
91977,10,2020,R,N,19210,10526917,548
91978,10,2020,A,Y,0,0,0
91978,10,2020,C,Y,0,0,0
91978,10,2020,I,Y,0,0,0
91978,10,2020,R,N,3044,2311362,759
91980,10,2020,A,Y,0,0,0
91980,10,2020,C,Y,0,0,0
91980,10,2020,I,Y,0,0,0
91980,10,2020,R,Y,0,0,0
92003,10,2020,A,Y,0,0,0
92003,10,2020,C,N,262,992441,3788
92003,10,2020,I,Y,0,0,0
92003,10,2020,R,N,1882,1180190,627
92004,10,2020,A,Y,0,0,0
92004,10,2020,C,Y,0,0,0
92004,10,2020,I,Y,0,0,0
92004,10,2020,R,Y,2290,1126160,492
92007,10,2020,A,Y,0,0,0
92007,10,2020,C,N,222,894817,4031
92007,10,2020,I,Y,0,0,0
92007,10,2020,R,N,4760,2053520,431
92008,10,2020,A,Y,0,0,0
92008,10,2020,C,N,1937,19681497,10161
92008,10,2020,I,Y,0,0,0
92008,10,2020,R,N,12752,5449957,427
92009,10,2020,A,Y,0,0,0
92009,10,2020,C,Y,0,0,0
92009,10,2020,I,Y,0,0,0
92009,10,2020,R,N,17134,8834465,516
92010,10,2020,A,Y,0,0,0
92010,10,2020,C,N,606,4428650,7308
92010,10,2020,I,Y,0,0,0
92010,10,2020,R,N,7104,3677864,518
92011,10,2020,A,Y,0,0,0
92011,10,2020,C,N,710,7527092,10602
92011,10,2020,I,Y,0,0,0
92011,10,2020,R,N,9890,5318375,538
92014,10,2020,A,Y,0,0,0
92014,10,2020,C,N,529,2589513,4895
92014,10,2020,I,Y,0,0,0
92014,10,2020,R,N,6548,3671515,561
92019,10,2020,A,Y,0,0,0
92019,10,2020,C,N,586,4822899,8230
92019,10,2020,I,Y,0,0,0
92019,10,2020,R,N,15144,9857377,651
92020,10,2020,A,Y,0,0,0
92020,10,2020,C,N,2448,14333575,5855
92020,10,2020,I,Y,0,0,0
92020,10,2020,R,N,21464,11480870,535
92021,10,2020,A,Y,0,0,0
92021,10,2020,C,N,1350,7349610,5444
92021,10,2020,I,Y,0,0,0
92021,10,2020,R,N,22136,14939756,675
92024,10,2020,A,Y,0,0,0
92024,10,2020,C,Y,1855,9975285,5378
92024,10,2020,I,Y,0,0,0
92024,10,2020,R,Y,20158,9808033,487
92025,10,2020,A,Y,0,0,0
92025,10,2020,C,Y,2177,12955184,5951
92025,10,2020,I,Y,0,0,0
92025,10,2020,R,Y,16227,8149262,502
92026,10,2020,A,Y,0,0,0
92026,10,2020,C,Y,581,4908808,8449
92026,10,2020,I,Y,0,0,0
92026,10,2020,R,Y,18577,9811056,528
92027,10,2020,A,Y,0,0,0
