ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
91901,1,2016,A,Y,0,0,0
91901,1,2016,C,Y,791,3736179,4723
91901,1,2016,I,Y,0,0,0
91901,1,2016,R,Y,8625,6749598,783
91902,1,2016,A,Y,0,0,0
91902,1,2016,C,N,326,1228314,3768
91902,1,2016,I,Y,0,0,0
91902,1,2016,R,N,6578,3942041,599
91905,1,2016,A,Y,0,0,0
91905,1,2016,C,Y,0,0,0
91905,1,2016,I,Y,0,0,0
91905,1,2016,R,Y,320,220614,689
91906,1,2016,A,Y,0,0,0
91906,1,2016,C,Y,416,1438073,3457
91906,1,2016,I,Y,0,0,0
91906,1,2016,R,Y,2052,1519136,740
91910,1,2016,A,Y,0,0,0
91910,1,2016,C,Y,1721,10747112,6245
91910,1,2016,I,Y,45,22380943,497354
91910,1,2016,R,Y,27727,11784489,425
91911,1,2016,A,Y,0,0,0
91911,1,2016,C,Y,2183,12139498,5561
91911,1,2016,I,Y,0,0,0
91911,1,2016,R,Y,25554,11477470,449
91912,1,2016,A,Y,0,0,0
91912,1,2016,C,Y,0,0,0
91912,1,2016,I,Y,0,0,0
91912,1,2016,R,Y,0,0,0
91913,1,2016,A,Y,0,0,0
91913,1,2016,C,Y,0,0,0
91913,1,2016,I,Y,0,0,0
91913,1,2016,R,N,15903,6970201,438
91914,1,2016,A,Y,0,0,0
91914,1,2016,C,N,484,2723582,5627
91914,1,2016,I,Y,0,0,0
91914,1,2016,R,N,5364,2796235,521
91915,1,2016,A,Y,0,0,0
91915,1,2016,C,Y,358,3252365,9085
91915,1,2016,I,Y,0,0,0
91915,1,2016,R,Y,9762,4327746,443
91916,1,2016,A,Y,0,0,0
91916,1,2016,C,Y,0,0,0
91916,1,2016,I,Y,0,0,0
91916,1,2016,R,Y,0,0,0
91917,1,2016,A,Y,0,0,0
91917,1,2016,C,Y,0,0,0
91917,1,2016,I,Y,0,0,0
91917,1,2016,R,N,228,221740,973
91931,1,2016,A,Y,0,0,0
91931,1,2016,C,Y,0,0,0
91931,1,2016,I,Y,0,0,0
91931,1,2016,R,Y,0,0,0
91932,1,2016,A,Y,0,0,0
91932,1,2016,C,N,394,1476479,3747
91932,1,2016,I,Y,0,0,0
91932,1,2016,R,N,11103,4004046,361
91934,1,2016,A,Y,0,0,0
91934,1,2016,C,Y,0,0,0
91934,1,2016,I,Y,0,0,0
91934,1,2016,R,Y,0,0,0
91935,1,2016,A,Y,0,0,0
91935,1,2016,C,Y,0,0,0
91935,1,2016,I,Y,0,0,0
91935,1,2016,R,N,2981,2621668,879
91941,1,2016,A,Y,0,0,0
91941,1,2016,C,Y,0,0,0
91941,1,2016,I,Y,0,0,0
91941,1,2016,R,N,13850,7432595,537
91942,1,2016,A,Y,0,0,0
91942,1,2016,C,N,1736,9493278,5468
91942,1,2016,I,Y,0,0,0
91942,1,2016,R,N,19751,8410717,426
91945,1,2016,A,Y,0,0,0
91945,1,2016,C,N,718,3314428,4616
91945,1,2016,I,Y,0,0,0
91945,1,2016,R,N,9770,4467366,457
91948,1,2016,A,Y,0,0,0
91948,1,2016,C,Y,0,0,0
91948,1,2016,I,Y,0,0,0
91948,1,2016,R,Y,0,0,0
91950,1,2016,A,Y,0,0,0
91950,1,2016,C,Y,2681,16886244,6298
91950,1,2016,I,Y,0,0,0
91950,1,2016,R,Y,16664,6691813,402
91962,1,2016,A,Y,0,0,0
91962,1,2016,C,Y,0,0,0
91962,1,2016,I,Y,0,0,0
91962,1,2016,R,Y,0,0,0
91963,1,2016,A,Y,0,0,0
91963,1,2016,C,Y,0,0,0
91963,1,2016,I,Y,0,0,0
91963,1,2016,R,Y,0,0,0
91977,1,2016,A,Y,0,0,0
91977,1,2016,C,N,904,3470817,3839
91977,1,2016,I,Y,0,0,0
91977,1,2016,R,N,20336,9888610,486
