,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,KCRQ 12/2009,KCRQ 12/2009,KCRQ 12/2009,KCRQ 12/2009,KCRQ 12/2009,KCRQ 12/2009,KCRQ 12/2009,KCRQ 12/2009,KCRQ 12/2009,KCRQ 12/2009,KCRQ 12/2009,KCRQ 12/2009,KCRQ 12/2009,KCRQ 12/2009
1,Date,ObservedLow(F),ObservedHigh(F),NormalLow(F),NormalHigh(F),RecordLow(F),Year,RecordHigh(F),Year,ObservedPrecipitation(inches),NormalPrecipitation(inches),Record Precipitation(inches),Year,
2,1,49,65,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
3,2,51,60,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
4,3,51,64,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
5,4,45,68,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
6,5,49,59,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
7,6,54,58,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
8,7,51,58,-99,-99,-99,-99,-99,-99,1.05,0.00,,undefined,
9,8,43,53,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
10,9,44,56,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
11,10,44,59,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
12,11,50,60,-99,-99,-99,-99,-99,-99,0.14,0.00,,undefined,
13,12,57,62,-99,-99,-99,-99,-99,-99,0.69,0.00,,undefined,
14,13,53,62,-99,-99,-99,-99,-99,-99,0.23,0.00,,undefined,
15,14,49,60,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
16,15,45,68,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
17,16,47,70,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
18,17,48,71,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
19,18,49,73,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
20,19,53,82,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
21,20,51,71,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
22,21,51,65,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
23,22,47,58,-99,-99,-99,-99,-99,-99,0.03,0.00,,undefined,
24,23,41,59,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
25,24,32,62,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
26,25,43,60,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
27,26,44,59,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
28,27,44,61,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
29,28,49,67,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
30,29,50,61,-99,-99,-99,-99,-99,-99,-0.88,0.00,,undefined,
31,30,47,59,-99,-99,-99,-99,-99,-99,0.05,0.00,,undefined,
32,31,48,70,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
33,Average:,47.7,63.2,-99.0,-99.0,,,,,Total: 1.31,Total: 0.00,,,
