ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalTherms,AverageTherms
92011,2,2019,C,N,198,148717,751
92011,2,2019,R,N,9263,523136,56
92014,2,2019,C,N,174,78220,450
92014,2,2019,R,N,5647,386381,68
92019,2,2019,C,N,206,105867,514
92019,2,2019,R,N,12457,729946,59
92020,2,2019,C,N,906,294537,325
92020,2,2019,R,N,14565,853411,59
92021,2,2019,C,N,524,188313,359
92021,2,2019,R,N,14994,862700,58
92024,2,2019,C,Y,840,450523,536
92024,2,2019,R,Y,17098,1005558,59
92025,2,2019,C,Y,1334,364961,274
92025,2,2019,R,Y,11935,595091,50
92026,2,2019,C,Y,162,81597,504
92026,2,2019,R,Y,10581,586669,55
92027,2,2019,C,Y,230,93610,407
92027,2,2019,R,Y,13355,730316,55
92028,2,2019,C,Y,0,0,0
92028,2,2019,R,Y,9324,603754,65
92029,2,2019,C,Y,0,0,0
92029,2,2019,R,N,6160,404419,66
92036,2,2019,C,Y,0,0,0
92036,2,2019,R,Y,0,0,0
92037,2,2019,C,Y,0,0,0
92037,2,2019,R,Y,15315,1114950,73
92040,2,2019,C,N,220,48747,222
92040,2,2019,R,N,9549,502281,53
92045,2,2019,C,Y,0,0,0
92045,2,2019,R,Y,0,0,0
92049,2,2019,C,Y,0,0,0
92049,2,2019,R,Y,0,0,0
92054,2,2019,C,Y,741,282803,382
92054,2,2019,R,Y,12521,625630,50
92055,2,2019,C,Y,0,0,0
92055,2,2019,R,Y,0,0,0
92056,2,2019,C,Y,0,0,0
92056,2,2019,R,N,19994,1002780,50
92057,2,2019,C,Y,0,0,0
92057,2,2019,R,N,19365,958396,49
92058,2,2019,C,Y,404,156349,387
92058,2,2019,R,Y,6644,448734,68
92059,2,2019,C,Y,0,0,0
92059,2,2019,R,Y,0,0,0
92060,2,2019,C,Y,0,0,0
92060,2,2019,R,Y,0,0,0
92061,2,2019,C,Y,0,0,0
92061,2,2019,R,Y,0,0,0
92064,2,2019,C,Y,762,329477,432
92064,2,2019,R,Y,13807,1017146,74
92065,2,2019,C,Y,0,0,0
92065,2,2019,R,Y,0,0,0
92066,2,2019,C,Y,0,0,0
92066,2,2019,R,Y,0,0,0
92067,2,2019,C,Y,0,0,0
92067,2,2019,R,N,2078,380537,183
92068,2,2019,C,Y,0,0,0
92068,2,2019,R,Y,0,0,0
92069,2,2019,C,Y,346,241370,698
92069,2,2019,R,Y,12132,645282,53
92070,2,2019,C,Y,0,0,0
92070,2,2019,R,Y,0,0,0
92071,2,2019,C,Y,445,163178,367
92071,2,2019,R,Y,16521,830530,50
92072,2,2019,C,Y,0,0,0
92072,2,2019,R,Y,0,0,0
92075,2,2019,C,N,237,60789,256
92075,2,2019,R,N,4815,281759,59
92078,2,2019,C,N,540,203611,377
92078,2,2019,R,N,16490,980000,59
92079,2,2019,C,Y,0,0,0
92079,2,2019,R,Y,0,0,0
92081,2,2019,C,Y,721,326636,453
92081,2,2019,R,Y,10551,488058,46
92082,2,2019,C,Y,0,0,0
92082,2,2019,R,Y,578,71874,124
92083,2,2019,C,Y,0,0,0
92083,2,2019,R,N,9797,402739,41
92084,2,2019,C,Y,0,0,0
92084,2,2019,R,Y,10428,551636,53
92085,2,2019,C,Y,0,0,0
92085,2,2019,R,Y,0,0,0
92086,2,2019,C,Y,0,0,0
92086,2,2019,R,Y,0,0,0
92091,2,2019,C,Y,0,0,0
92091,2,2019,R,N,938,105270,112
92092,2,2019,C,Y,0,0,0
92092,2,2019,R,Y,0,0,0
92093,2,2019,C,Y,0,0,0
92093,2,2019,R,Y,0,0,0
92096,2,2019,C,Y,0,0,0
92096,2,2019,R,Y,0,0,0
92101,2,2019,C,Y,1136,1058998,932
92101,2,2019,R,Y,2997,199125,66
92102,2,2019,C,N,361,116866,324
92102,2,2019,R,N,13116,404039,31
92103,2,2019,C,Y,1166,619555,531
92103,2,2019,R,Y,13489,549156,41
92104,2,2019,C,N,468,141576,303
92104,2,2019,R,N,19392,624797,32
92105,2,2019,C,N,355,125933,355
92105,2,2019,R,N,17636,584241,33
92106,2,2019,C,Y,267,174419,653
92106,2,2019,R,Y,7137,413057,58
92107,2,2019,C,N,279,69033,247
92107,2,2019,R,N,12147,486550,40
92108,2,2019,C,Y,0,0,0
92108,2,2019,R,N,6530,222876,34
92109,2,2019,C,N,692,302248,437
92109,2,2019,R,N,19339,707388,37
92110,2,2019,C,Y,0,0,0
92110,2,2019,R,N,8636,368263,43
92111,2,2019,C,Y,1460,604387,414
92111,2,2019,R,Y,13089,586773,45
92112,2,2019,C,Y,0,0,0
92112,2,2019,R,Y,0,0,0
92113,2,2019,C,N,389,142909,367
92113,2,2019,R,N,11845,342604,29
92114,2,2019,C,N,143,41351,289
92114,2,2019,R,N,17365,687026,40
92115,2,2019,C,Y,531,265724,500
92115,2,2019,R,Y,18616,806405,43
92116,2,2019,C,N,274,44062,161
92116,2,2019,R,N,15990,567777,36
92117,2,2019,C,N,339,127173,375
92117,2,2019,R,N,18857,831093,44
92118,2,2019,C,Y,0,0,0
92118,2,2019,R,Y,6652,394378,59
92119,2,2019,C,Y,0,0,0
92119,2,2019,R,N,7996,462766,58
92120,2,2019,C,Y,0,0,0
92120,2,2019,R,N,10500,620577,59
92121,2,2019,C,Y,1852,1706835,922
92121,2,2019,R,Y,1247,59675,48
92122,2,2019,C,N,206,176006,854
92122,2,2019,R,N,10629,590063,56
92123,2,2019,C,Y,610,357614,586
92123,2,2019,R,Y,10644,440832,41
92124,2,2019,C,Y,0,0,0
92124,2,2019,R,N,8290,418483,50
92126,2,2019,C,Y,0,0,0
92126,2,2019,R,Y,21937,881663,40
92127,2,2019,C,N,232,247274,1066
92127,2,2019,R,N,14663,1030434,70
92128,2,2019,C,Y,321,218185,680
92128,2,2019,R,Y,20805,1068860,51
92129,2,2019,C,Y,0,0,0
92129,2,2019,R,N,16769,849618,51
92130,2,2019,C,N,206,213211,1035
92130,2,2019,R,N,21473,1230413,57
92131,2,2019,C,Y,0,0,0
92131,2,2019,R,Y,13215,828883,63
92132,2,2019,C,Y,0,0,0
92132,2,2019,R,Y,0,0,0
92134,2,2019,C,Y,0,0,0
92134,2,2019,R,Y,0,0,0
92135,2,2019,C,Y,0,0,0
92135,2,2019,R,Y,0,0,0
92136,2,2019,C,Y,0,0,0
92136,2,2019,R,Y,0,0,0
92139,2,2019,C,Y,0,0,0
92139,2,2019,R,N,8650,356541,41
92145,2,2019,C,Y,0,0,0
92145,2,2019,R,Y,0,0,0
92152,2,2019,C,Y,0,0,0
92152,2,2019,R,Y,0,0,0
92154,2,2019,C,Y,640,348486,545
92154,2,2019,R,Y,19584,698315,36
92155,2,2019,C,Y,0,0,0
92155,2,2019,R,Y,0,0,0
92158,2,2019,C,Y,0,0,0
92158,2,2019,R,Y,0,0,0
92161,2,2019,C,Y,0,0,0
92161,2,2019,R,Y,0,0,0
92173,2,2019,C,Y,0,0,0
92173,2,2019,R,N,6276,154727,25
92179,2,2019,C,Y,0,0,0
92179,2,2019,R,Y,0,0,0
92182,2,2019,C,Y,0,0,0
92182,2,2019,R,Y,0,0,0
92199,2,2019,C,Y,0,0,0
92199,2,2019,R,Y,0,0,0
92536,2,2019,C,Y,0,0,0
92536,2,2019,R,Y,0,0,0
92672,2,2019,C,Y,0,0,0
92672,2,2019,R,Y,0,0,0
91901,3,2019,C,Y,0,0,0
91901,3,2019,R,Y,2207,107374,49
91902,3,2019,C,Y,0,0,0
91902,3,2019,R,N,5306,209951,40
91905,3,2019,C,Y,0,0,0
91905,3,2019,R,Y,0,0,0
91906,3,2019,C,Y,0,0,0
91906,3,2019,R,Y,0,0,0
91910,3,2019,C,Y,0,0,0
91910,3,2019,R,Y,21585,647691,30
91911,3,2019,C,Y,494,181216,367
91911,3,2019,R,Y,17397,571609,33
91912,3,2019,C,Y,0,0,0
91912,3,2019,R,Y,0,0,0
91913,3,2019,C,N,91,41680,458
91913,3,2019,R,N,16796,488755,29
91914,3,2019,C,Y,0,0,0
91914,3,2019,R,N,5292,204491,39
91915,3,2019,C,Y,81,33359,412
91915,3,2019,R,Y,10394,310758,30
91916,3,2019,C,Y,0,0,0
91916,3,2019,R,Y,0,0,0
91917,3,2019,C,Y,0,0,0
91917,3,2019,R,Y,0,0,0
91931,3,2019,C,Y,0,0,0
91931,3,2019,R,Y,0,0,0
91932,3,2019,C,N,164,50539,308
91932,3,2019,R,N,8910,236003,26
91934,3,2019,C,Y,0,0,0
91934,3,2019,R,Y,0,0,0
91935,3,2019,C,Y,0,0,0
91935,3,2019,R,N,218,14566,67
91941,3,2019,C,N,136,28628,210
91941,3,2019,R,N,11216,487251,43
91942,3,2019,C,N,675,227129,336
91942,3,2019,R,N,11260,418769,37
91945,3,2019,C,Y,0,0,0
91945,3,2019,R,N,8095,261177,32
91948,3,2019,C,Y,0,0,0
91948,3,2019,R,Y,0,0,0
91950,3,2019,C,Y,1511,500561,331
91950,3,2019,R,Y,12251,332674,27
91962,3,2019,C,Y,0,0,0
91962,3,2019,R,Y,0,0,0
91963,3,2019,C,Y,0,0,0
91963,3,2019,R,Y,0,0,0
91977,3,2019,C,N,325,72877,224
91977,3,2019,R,N,15895,537082,34
91978,3,2019,C,Y,0,0,0
91978,3,2019,R,N,2494,94475,38
91980,3,2019,C,Y,0,0,0
91980,3,2019,R,Y,0,0,0
92003,3,2019,C,Y,0,0,0
92003,3,2019,R,N,208,8791,42
92004,3,2019,C,Y,0,0,0
92004,3,2019,R,Y,302,7686,25
92007,3,2019,C,Y,0,0,0
92007,3,2019,R,N,4286,139620,33
92008,3,2019,C,Y,0,0,0
92008,3,2019,R,N,10491,361567,34
92009,3,2019,C,Y,0,0,0
92009,3,2019,R,N,15972,663056,42
92010,3,2019,C,Y,0,0,0
92010,3,2019,R,N,6524,204841,31
92011,3,2019,C,Y,0,0,0
92011,3,2019,R,N,9207,334107,36
92014,3,2019,C,N,172,78854,458
92014,3,2019,R,N,5615,252349,45
92019,3,2019,C,N,207,100267,484
92019,3,2019,R,N,12396,494754,40
92020,3,2019,C,N,900,250075,278
92020,3,2019,R,N,14478,629333,43
92021,3,2019,C,N,518,182061,351
92021,3,2019,R,N,14881,627095,42
92024,3,2019,C,Y,835,382290,458
92024,3,2019,R,Y,17037,676014,40
92025,3,2019,C,Y,1333,342145,257
92025,3,2019,R,Y,11876,426984,36
92026,3,2019,C,Y,162,67069,414
92026,3,2019,R,Y,10520,389545,37
92027,3,2019,C,Y,229,86252,377
92027,3,2019,R,Y,13288,494408,37
92028,3,2019,C,Y,0,0,0
92028,3,2019,R,Y,9282,377895,41
92029,3,2019,C,Y,0,0,0
92029,3,2019,R,N,6149,260554,42
92036,3,2019,C,Y,0,0,0
92036,3,2019,R,Y,0,0,0
92037,3,2019,C,Y,0,0,0
92037,3,2019,R,Y,15230,768143,50
92040,3,2019,C,N,221,41895,190
92040,3,2019,R,N,9497,356214,38
92045,3,2019,C,Y,0,0,0
92045,3,2019,R,Y,0,0,0
92049,3,2019,C,Y,0,0,0
92049,3,2019,R,Y,0,0,0
92054,3,2019,C,Y,741,296482,400
92054,3,2019,R,Y,12416,441824,36
92055,3,2019,C,Y,0,0,0
92055,3,2019,R,Y,0,0,0
92056,3,2019,C,Y,0,0,0
92056,3,2019,R,N,19847,660919,33
92057,3,2019,C,Y,0,0,0
92057,3,2019,R,N,19232,623757,32
92058,3,2019,C,Y,400,170050,425
92058,3,2019,R,Y,6606,307465,47
92059,3,2019,C,Y,0,0,0
92059,3,2019,R,Y,0,0,0
92060,3,2019,C,Y,0,0,0
92060,3,2019,R,Y,0,0,0
92061,3,2019,C,Y,0,0,0
92061,3,2019,R,Y,0,0,0
92064,3,2019,C,Y,757,270587,357
92064,3,2019,R,Y,13741,658602,48
92065,3,2019,C,Y,0,0,0
92065,3,2019,R,Y,0,0,0
92066,3,2019,C,Y,0,0,0
92066,3,2019,R,Y,0,0,0
92067,3,2019,C,Y,0,0,0
92067,3,2019,R,N,2076,270715,130
92068,3,2019,C,Y,0,0,0
92068,3,2019,R,Y,0,0,0
92069,3,2019,C,Y,348,251509,723
92069,3,2019,R,Y,12071,439559,36
92070,3,2019,C,Y,0,0,0
92070,3,2019,R,Y,0,0,0
92071,3,2019,C,Y,445,160190,360
92071,3,2019,R,Y,16445,557318,34
92072,3,2019,C,Y,0,0,0
92072,3,2019,R,Y,0,0,0
92075,3,2019,C,N,239,63668,266
92075,3,2019,R,N,4790,184105,38
92078,3,2019,C,N,538,180178,335
92078,3,2019,R,N,16374,640726,39
92079,3,2019,C,Y,0,0,0
92079,3,2019,R,Y,0,0,0
92081,3,2019,C,Y,718,400264,557
92081,3,2019,R,Y,10452,322279,31
92082,3,2019,C,Y,0,0,0
92082,3,2019,R,Y,578,45887,79
92083,3,2019,C,Y,0,0,0
92083,3,2019,R,N,9723,305546,31
92084,3,2019,C,Y,0,0,0
92084,3,2019,R,Y,10364,382504,37
92085,3,2019,C,Y,0,0,0
92085,3,2019,R,Y,0,0,0
92086,3,2019,C,Y,0,0,0
92086,3,2019,R,Y,0,0,0
92091,3,2019,C,Y,0,0,0
92091,3,2019,R,N,927,70557,76
92092,3,2019,C,Y,0,0,0
92092,3,2019,R,Y,0,0,0
92093,3,2019,C,Y,0,0,0
92093,3,2019,R,Y,0,0,0
92096,3,2019,C,Y,0,0,0
92096,3,2019,R,Y,0,0,0
92101,3,2019,C,Y,1131,992182,877
92101,3,2019,R,Y,2955,162721,55
92102,3,2019,C,N,363,97824,269
92102,3,2019,R,N,12996,336978,26
92103,3,2019,C,Y,1155,611392,529
92103,3,2019,R,Y,13361,400292,30
92104,3,2019,C,Y,0,0,0
92104,3,2019,R,N,19173,491891,26
92105,3,2019,C,N,352,115322,328
92105,3,2019,R,N,17514,502872,29
92106,3,2019,C,Y,266,194145,730
92106,3,2019,R,Y,7101,282677,40
92107,3,2019,C,N,277,69859,252
92107,3,2019,R,N,12055,347212,29
92108,3,2019,C,Y,0,0,0
92108,3,2019,R,N,6427,180658,28
92109,3,2019,C,N,686,288217,420
92109,3,2019,R,N,19143,531403,28
92110,3,2019,C,Y,0,0,0
92110,3,2019,R,N,8548,284400,33
92111,3,2019,C,Y,1456,615126,422
92111,3,2019,R,Y,13005,442040,34
92112,3,2019,C,Y,0,0,0
92112,3,2019,R,Y,0,0,0
92113,3,2019,C,N,384,130718,340
92113,3,2019,R,N,11770,305563,26
92114,3,2019,C,N,143,33535,235
92114,3,2019,R,N,17281,535877,31
92115,3,2019,C,Y,0,0,0
92115,3,2019,R,Y,18442,613913,33
92116,3,2019,C,N,273,44825,164
92116,3,2019,R,N,15803,422092,27
92117,3,2019,C,N,338,112590,333
92117,3,2019,R,N,18700,603247,32
92118,3,2019,C,Y,0,0,0
92118,3,2019,R,Y,6605,264562,40
92119,3,2019,C,N,112,32751,292
92119,3,2019,R,N,7964,312981,39
92120,3,2019,C,Y,0,0,0
92120,3,2019,R,N,10453,409099,39
92121,3,2019,C,Y,1846,1628479,882
92121,3,2019,R,Y,1242,37363,30
92122,3,2019,C,N,201,167208,832
92122,3,2019,R,N,10572,431187,41
92123,3,2019,C,Y,610,308817,506
92123,3,2019,R,Y,10530,321989,31
92124,3,2019,C,Y,0,0,0
92124,3,2019,R,N,8236,285291,35
92126,3,2019,C,Y,0,0,0
92126,3,2019,R,Y,21816,686575,31
92127,3,2019,C,Y,229,203985,891
92127,3,2019,R,Y,14630,674831,46
92128,3,2019,C,Y,320,183938,575
92128,3,2019,R,Y,20646,685387,33
