ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalTherms,AverageTherms
92084,8,2013,R,Y,10713,172360,16
92085,8,2013,C,Y,0,0,0
92085,8,2013,R,Y,0,0,0
92086,8,2013,C,Y,0,0,0
92086,8,2013,R,Y,0,0,0
92091,8,2013,C,Y,0,0,0
92091,8,2013,R,N,767,17641,23
92092,8,2013,C,Y,0,0,0
92092,8,2013,R,Y,0,0,0
92093,8,2013,C,Y,0,0,0
92093,8,2013,R,Y,0,0,0
92096,8,2013,C,Y,0,0,0
92096,8,2013,R,Y,0,0,0
92101,8,2013,C,Y,0,0,0
92101,8,2013,R,Y,3220,81360,25
92102,8,2013,C,N,393,69834,178
92102,8,2013,R,N,14060,202274,14
92103,8,2013,C,Y,0,0,0
92103,8,2013,R,N,14627,212556,15
92104,8,2013,C,N,502,101731,203
92104,8,2013,R,N,21099,3153370,149
92105,8,2013,C,N,399,74797,187
92105,8,2013,R,N,18741,1280657,68
92106,8,2013,C,Y,275,91511,333
92106,8,2013,R,Y,7489,127299,17
92107,8,2013,C,N,287,42090,147
92107,8,2013,R,N,13356,194812,15
92108,8,2013,C,Y,0,0,0
92108,8,2013,R,Y,5775,100581,17
92109,8,2013,C,N,739,191114,259
92109,8,2013,R,N,21617,324449,15
92110,8,2013,C,Y,0,0,0
92110,8,2013,R,N,8797,154125,18
92111,8,2013,C,Y,0,0,0
92111,8,2013,R,N,13642,197169,14
92112,8,2013,C,Y,0,0,0
92112,8,2013,R,Y,0,0,0
92113,8,2013,C,N,400,109500,274
92113,8,2013,R,N,12589,204794,16
92114,8,2013,C,N,151,15609,103
92114,8,2013,R,N,18118,1260365,70
92115,8,2013,C,Y,0,0,0
92115,8,2013,R,Y,20168,2234342,111
92116,8,2013,C,N,291,26280,90
92116,8,2013,R,N,17342,224180,13
92117,8,2013,C,N,375,73347,196
92117,8,2013,R,N,19798,280697,14
92118,8,2013,C,Y,0,0,0
92118,8,2013,R,Y,7136,1079730,151
92119,8,2013,C,N,124,17252,139
92119,8,2013,R,N,8267,116759,14
92120,8,2013,C,Y,0,0,0
92120,8,2013,R,N,9987,1092586,109
92121,8,2013,C,Y,0,0,0
92121,8,2013,R,N,1235,15952,13
92122,8,2013,C,N,211,95550,453
92122,8,2013,R,N,11384,190548,17
92123,8,2013,C,Y,0,0,0
92123,8,2013,R,N,10229,1096827,107
92124,8,2013,C,Y,0,0,0
92124,8,2013,R,N,8711,1110345,127
92126,8,2013,C,Y,0,0,0
92126,8,2013,R,Y,23076,302729,13
92127,8,2013,C,Y,215,56113,261
92127,8,2013,R,Y,13401,1189105,89
92128,8,2013,C,Y,305,125904,413
92128,8,2013,R,Y,22150,243018,11
92129,8,2013,C,N,182,48885,269
92129,8,2013,R,N,17864,2161485,121
92130,8,2013,C,N,194,90323,466
92130,8,2013,R,N,20387,341562,17
92131,8,2013,C,Y,0,0,0
92131,8,2013,R,Y,13835,191482,14
92132,8,2013,C,Y,0,0,0
92132,8,2013,R,Y,0,0,0
92134,8,2013,C,Y,0,0,0
92134,8,2013,R,Y,0,0,0
92135,8,2013,C,Y,0,0,0
92135,8,2013,R,Y,0,0,0
92136,8,2013,C,Y,0,0,0
92136,8,2013,R,Y,0,0,0
92139,8,2013,C,N,62,11308,182
92139,8,2013,R,N,9060,138683,15
92145,8,2013,C,Y,0,0,0
92145,8,2013,R,Y,0,0,0
92152,8,2013,C,Y,0,0,0
92152,8,2013,R,Y,0,0,0
92154,8,2013,C,Y,0,0,0
92154,8,2013,R,Y,19242,314066,16
92155,8,2013,C,Y,0,0,0
92155,8,2013,R,Y,0,0,0
92158,8,2013,C,Y,0,0,0
92158,8,2013,R,Y,0,0,0
92161,8,2013,C,Y,0,0,0
92161,8,2013,R,Y,0,0,0
92173,8,2013,C,Y,0,0,0
92173,8,2013,R,N,6671,88437,13
92179,8,2013,C,Y,0,0,0
92179,8,2013,R,Y,0,0,0
92182,8,2013,C,Y,0,0,0
92182,8,2013,R,Y,0,0,0
92199,8,2013,C,Y,0,0,0
92199,8,2013,R,Y,0,0,0
92536,8,2013,C,Y,0,0,0
92536,8,2013,R,Y,0,0,0
92672,8,2013,C,Y,0,0,0
92672,8,2013,R,Y,0,0,0
91901,9,2013,C,Y,89,16037,180
91901,9,2013,R,Y,2355,35131,15
91902,9,2013,C,Y,0,0,0
91902,9,2013,R,N,5488,90254,16
91905,9,2013,C,Y,0,0,0
91905,9,2013,R,Y,0,0,0
91906,9,2013,C,Y,0,0,0
91906,9,2013,R,Y,0,0,0
91910,9,2013,C,Y,0,0,0
91910,9,2013,R,Y,23029,2249590,98
91911,9,2013,C,Y,498,127794,257
91911,9,2013,R,Y,18364,312855,17
91912,9,2013,C,Y,0,0,0
91912,9,2013,R,Y,0,0,0
91913,9,2013,C,N,79,16392,207
91913,9,2013,R,N,15462,2129277,138
91914,9,2013,C,Y,0,0,0
91914,9,2013,R,N,5438,84440,16
91915,9,2013,C,Y,88,17528,199
91915,9,2013,R,Y,9494,128725,14
91916,9,2013,C,Y,0,0,0
91916,9,2013,R,Y,0,0,0
91917,9,2013,C,Y,0,0,0
91917,9,2013,R,Y,0,0,0
91931,9,2013,C,Y,0,0,0
91931,9,2013,R,Y,0,0,0
91932,9,2013,C,N,169,25721,152
91932,9,2013,R,N,9357,155699,17
91934,9,2013,C,Y,0,0,0
91934,9,2013,R,Y,0,0,0
91935,9,2013,C,Y,0,0,0
91935,9,2013,R,N,220,5892,27
91941,9,2013,C,N,144,16802,117
91941,9,2013,R,N,11845,187077,16
91942,9,2013,C,N,730,134095,184
91942,9,2013,R,N,11705,187334,16
91945,9,2013,C,N,327,37649,115
91945,9,2013,R,N,8430,117043,14
91948,9,2013,C,Y,0,0,0
91948,9,2013,R,Y,0,0,0
91950,9,2013,C,Y,0,0,0
91950,9,2013,R,Y,12892,205111,16
91962,9,2013,C,Y,0,0,0
91962,9,2013,R,Y,0,0,0
91963,9,2013,C,Y,0,0,0
91963,9,2013,R,Y,0,0,0
91977,9,2013,C,N,331,37001,112
91977,9,2013,R,N,16531,242631,15
91978,9,2013,C,N,52,5908,114
91978,9,2013,R,N,2544,40943,16
91980,9,2013,C,Y,0,0,0
91980,9,2013,R,Y,0,0,0
92003,9,2013,C,Y,0,0,0
92003,9,2013,R,N,157,2489,16
92004,9,2013,C,Y,0,0,0
92004,9,2013,R,Y,323,2709,8
92007,9,2013,C,Y,0,0,0
92007,9,2013,R,N,4523,78348,17
92008,9,2013,C,Y,0,0,0
92008,9,2013,R,N,11097,186117,17
92009,9,2013,C,N,187,70614,378
92009,9,2013,R,N,16541,2203077,133
92010,9,2013,C,Y,0,0,0
92010,9,2013,R,N,5934,76162,13
92011,9,2013,C,Y,0,0,0
92011,9,2013,R,N,9618,144527,15
92014,9,2013,C,N,182,53813,296
92014,9,2013,R,N,5948,112711,19
92019,9,2013,C,N,206,58523,284
92019,9,2013,R,N,12855,192042,15
92020,9,2013,C,N,945,167618,177
92020,9,2013,R,N,15174,1122627,74
92021,9,2013,C,N,569,106527,187
92021,9,2013,R,N,15093,2184911,145
92024,9,2013,C,Y,868,199391,230
92024,9,2013,R,Y,17562,301999,17
92025,9,2013,C,Y,1388,240086,173
92025,9,2013,R,Y,12170,196597,16
92026,9,2013,C,Y,182,43618,240
92026,9,2013,R,Y,10786,187696,17
92027,9,2013,C,Y,238,44904,189
92027,9,2013,R,Y,13724,206547,15
92028,9,2013,C,Y,0,0,0
92028,9,2013,R,Y,9406,1103336,117
92029,9,2013,C,Y,0,0,0
92029,9,2013,R,N,6011,88718,15
92036,9,2013,C,Y,0,0,0
92036,9,2013,R,Y,0,0,0
92037,9,2013,C,Y,0,0,0
92037,9,2013,R,Y,16164,350196,22
92040,9,2013,C,N,224,26268,117
92040,9,2013,R,N,9399,140070,15
92045,9,2013,C,Y,0,0,0
92045,9,2013,R,Y,0,0,0
92049,9,2013,C,Y,0,0,0
92049,9,2013,R,Y,0,0,0
92054,9,2013,C,Y,0,0,0
92054,9,2013,R,Y,13244,254354,19
92055,9,2013,C,Y,0,0,0
92055,9,2013,R,Y,0,0,0
92056,9,2013,C,Y,0,0,0
92056,9,2013,R,N,20688,288374,14
92057,9,2013,C,Y,0,0,0
92057,9,2013,R,N,20009,1228331,61
92058,9,2013,C,Y,402,104911,261
92058,9,2013,R,Y,6883,177019,26
92059,9,2013,C,Y,0,0,0
92059,9,2013,R,Y,0,0,0
92060,9,2013,C,Y,0,0,0
92060,9,2013,R,Y,0,0,0
92061,9,2013,C,Y,0,0,0
92061,9,2013,R,Y,0,0,0
92064,9,2013,C,Y,779,137756,177
92064,9,2013,R,Y,14178,240273,17
92065,9,2013,C,Y,0,0,0
92065,9,2013,R,Y,0,0,0
92066,9,2013,C,Y,0,0,0
92066,9,2013,R,Y,0,0,0
92067,9,2013,C,Y,0,0,0
92067,9,2013,R,N,2197,1837931,837
92068,9,2013,C,Y,0,0,0
92068,9,2013,R,Y,0,0,0
92069,9,2013,C,Y,0,0,0
92069,9,2013,R,Y,11977,183174,15
92070,9,2013,C,Y,0,0,0
92070,9,2013,R,Y,0,0,0
92071,9,2013,C,Y,456,84687,186
92071,9,2013,R,Y,16822,222192,13
92072,9,2013,C,Y,0,0,0
92072,9,2013,R,Y,0,0,0
92075,9,2013,C,N,272,39990,147
92075,9,2013,R,N,5073,979806,193
92078,9,2013,C,N,536,119777,223
92078,9,2013,R,N,16333,247307,15
92079,9,2013,C,Y,0,0,0
92079,9,2013,R,Y,0,0,0
92081,9,2013,C,Y,0,0,0
92081,9,2013,R,Y,10937,134336,12
92082,9,2013,C,Y,0,0,0
92082,9,2013,R,Y,562,13231,24
92083,9,2013,C,Y,0,0,0
92083,9,2013,R,N,9191,142478,16
92084,9,2013,C,Y,415,68260,164
92084,9,2013,R,Y,10636,172345,16
92085,9,2013,C,Y,0,0,0
92085,9,2013,R,Y,0,0,0
92086,9,2013,C,Y,0,0,0
92086,9,2013,R,Y,0,0,0
92091,9,2013,C,Y,0,0,0
92091,9,2013,R,N,759,16662,22
92092,9,2013,C,Y,0,0,0
92092,9,2013,R,Y,0,0,0
92093,9,2013,C,Y,0,0,0
92093,9,2013,R,Y,0,0,0
92096,9,2013,C,Y,0,0,0
92096,9,2013,R,Y,0,0,0
92101,9,2013,C,Y,0,0,0
92101,9,2013,R,Y,3245,79619,25
92102,9,2013,C,N,390,80528,206
92102,9,2013,R,N,13945,3108104,223
92103,9,2013,C,Y,0,0,0
92103,9,2013,R,N,14496,206226,14
92104,9,2013,C,N,500,102130,204
92104,9,2013,R,N,20873,1241134,59
92105,9,2013,C,N,400,72636,182
92105,9,2013,R,N,18596,301907,16
92106,9,2013,C,Y,276,90707,329
92106,9,2013,R,Y,7457,135733,18
92107,9,2013,C,Y,0,0,0
92107,9,2013,R,N,13265,2112423,159
92108,9,2013,C,Y,0,0,0
92108,9,2013,R,Y,5763,102598,18
92109,9,2013,C,N,737,189237,257
92109,9,2013,R,N,21505,3183828,148
92110,9,2013,C,Y,0,0,0
92110,9,2013,R,N,8773,139153,16
92111,9,2013,C,Y,0,0,0
92111,9,2013,R,N,13561,192033,14
92112,9,2013,C,Y,0,0,0
92112,9,2013,R,Y,0,0,0
92113,9,2013,C,N,402,102423,255
92113,9,2013,R,N,12540,1153537,92
92114,9,2013,C,N,150,16332,109
92114,9,2013,R,N,18048,255848,14
92115,9,2013,C,Y,559,128617,230
92115,9,2013,R,Y,19839,338314,17
92116,9,2013,C,N,291,27312,94
92116,9,2013,R,N,17190,224793,13
92117,9,2013,C,N,372,73133,197
92117,9,2013,R,N,19658,274934,14
92118,9,2013,C,Y,0,0,0
92118,9,2013,R,Y,7071,121794,17
92119,9,2013,C,N,122,17262,141
92119,9,2013,R,N,8232,115748,14
92120,9,2013,C,Y,0,0,0
92120,9,2013,R,N,9910,199584,20
92121,9,2013,C,Y,0,0,0
92121,9,2013,R,N,1221,15893,13
92122,9,2013,C,N,210,91719,437
92122,9,2013,R,N,11312,1141967,101
92123,9,2013,C,Y,624,155700,250
92123,9,2013,R,Y,10148,150987,15
92124,9,2013,C,Y,0,0,0
92124,9,2013,R,N,8643,121932,14
92126,9,2013,C,Y,0,0,0
92126,9,2013,R,Y,22905,316019,14
92127,9,2013,C,Y,221,58816,266
92127,9,2013,R,Y,13323,240198,18
92128,9,2013,C,Y,305,128362,421
92128,9,2013,R,Y,21950,244957,11
