,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,KOKB 10/2021,KOKB 10/2021,KOKB 10/2021,KOKB 10/2021,KOKB 10/2021,KOKB 10/2021,KOKB 10/2021,KOKB 10/2021,KOKB 10/2021,KOKB 10/2021,KOKB 10/2021,KOKB 10/2021,KOKB 10/2021,KOKB 10/2021
1,Date,ObservedLow(F),ObservedHigh(F),NormalLow(F),NormalHigh(F),RecordLow(F),Year,RecordHigh(F),Year,ObservedPrecipitation(inches),NormalPrecipitation(inches),Record Precipitation(inches),Year,
2,1,46,88,57,76,46,M,99,2020,0.00,0.01,0.01,2010,
3,2,47,89,57,76,45,2002,94,2020,0.00,0.01,T,2010,
4,3,50,89,56,76,45,2002,94,2014,0.00,0.01,T,2018,
5,4,54,84,56,76,42,2002,91,2014,0.17,0.01,0.17,2021,
6,5,60,79,56,76,42,2013,94,2005,0.37,0.01,0.61,2015,
7,6,62,74,56,76,44,2019,90,2013,T,0.02,0.07,2010,
8,7,59,72,55,76,42,2007,93,2008,0.00,0.02,0.02,2002,
9,8,61,70,55,76,44,2011,95,2008,0.81,0.02,0.81,2021,
10,9,54,72,55,76,42,2007,93,2015,0.00,0.01,0.17,2013,
11,10,50,76,54,76,45,2017,99,2015,0.00,0.02,0.01,2003,
12,11,54,72,54,75,45,2013,93,2019,0.00,0.02,0.85,2012,
13,12,44,71,54,75,41,2008,93,2015,0.00,0.02,0.37,2018,
14,13,43,72,54,75,37,2008,92,2011,0.00,0.02,0.39,2006,
15,14,42,75,53,75,41,2008,88,2005,0.00,0.02,0.33,2006,
16,15,44,90,53,75,44,M,94,2017,0.00,0.03,0.01,2001,
17,16,45,83,53,75,39,2018,90,2017,0.00,0.02,0.37,2005,
18,17,44,75,52,75,42,2018,93,2012,0.00,0.02,0.26,2005,
19,18,44,69,52,75,43,2013,82,2018,T,0.03,0.85,2004,
20,19,42,69,52,75,42,M,87,2018,0.00,0.02,2.77,2010,
21,20,42,70,52,75,41,2013,91,2016,0.00,0.03,1.62,2004,
22,21,44,72,51,75,44,M,93,2019,0.00,0.02,0.20,2010,
23,22,56,69,51,75,43,2007,95,2008,0.00,0.02,0.01,2006,
24,23,55,68,51,74,44,1999,93,2017,0.02,0.03,0.02,2021,
25,24,49,71,50,74,43,2008,106,2017,0.00,0.02,0.29,2016,
26,25,50,68,50,74,42,2008,99,2017,0.20,0.03,0.28,2010,
27,26,47,67,50,74,39,2020,93,2003,0.00,0.02,0.13,2004,
28,27,43,76,49,74,41,2020,88,2003,0.00,0.03,2.08,2004,
29,28,48,85,49,74,37,2011,85,2021,0.00,0.02,0.22,2004,
30,29,48,79,49,74,34,2009,83,2008,0.00,0.03,0.83,2000,
31,30,60,68,48,74,38,2011,89,1999,0.00,0.02,0.20,2010,
32,31,53,68,48,74,35,2019,86,2008,0.00,0.03,0.01,2005,
33,Average:,49.7,75.2,52.6,75.0,,,,,Total: 1.57,Total: 0.64,,,
