,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,KCRQ 01/2010,KCRQ 01/2010,KCRQ 01/2010,KCRQ 01/2010,KCRQ 01/2010,KCRQ 01/2010,KCRQ 01/2010,KCRQ 01/2010,KCRQ 01/2010,KCRQ 01/2010,KCRQ 01/2010,KCRQ 01/2010,KCRQ 01/2010,KCRQ 01/2010
1,Date,ObservedLow(F),ObservedHigh(F),NormalLow(F),NormalHigh(F),RecordLow(F),Year,RecordHigh(F),Year,ObservedPrecipitation(inches),NormalPrecipitation(inches),Record Precipitation(inches),Year,
2,1,47,67,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
3,2,47,73,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
4,3,51,78,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
5,4,50,75,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
6,5,49,74,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
7,6,49,69,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
8,7,47,66,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
9,8,48,75,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
10,9,53,74,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
11,10,54,73,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
12,11,50,77,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
13,12,50,67,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
14,13,50,62,-99,-99,-99,-99,-99,-99,0.01,0.00,,undefined,
15,14,46,66,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
16,15,48,73,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
17,16,51,66,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
18,17,51,62,-99,-99,-99,-99,-99,-99,0.05,0.00,,undefined,
19,18,51,60,-99,-99,-99,-99,-99,-99,1.02,0.00,,undefined,
20,19,48,60,-99,-99,-99,-99,-99,-99,0.65,0.00,,undefined,
21,20,49,59,-99,-99,-99,-99,-99,-99,0.83,0.00,,undefined,
22,21,50,59,-99,-99,-99,-99,-99,-99,1.35,0.00,,undefined,
23,22,-20,56,-99,-99,-99,-99,-99,-99,0.42,0.00,,undefined,
24,23,44,56,-99,-99,-99,-99,-99,-99,0.03,0.00,,undefined,
25,24,41,59,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
26,25,43,60,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
27,26,46,58,-99,-99,-99,-99,-99,-99,0.15,0.00,,undefined,
28,27,50,63,-99,-99,-99,-99,-99,-99,0.01,0.00,,undefined,
29,28,46,62,-99,-99,-99,-99,-99,-99,0.01,0.00,,undefined,
30,29,48,62,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
31,30,46,59,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
32,31,47,59,-99,-99,-99,-99,-99,-99,0.00,0.00,,undefined,
33,Average:,46.1,65.5,-99.0,-99.0,,,,,Total: 4.53,Total: 0.00,,,
