,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,KSDM 09/2014,KSDM 09/2014,KSDM 09/2014,KSDM 09/2014,KSDM 09/2014,KSDM 09/2014,KSDM 09/2014,KSDM 09/2014,KSDM 09/2014,KSDM 09/2014,KSDM 09/2014,KSDM 09/2014,KSDM 09/2014,KSDM 09/2014
1,Date,ObservedLow(F),ObservedHigh(F),NormalLow(F),NormalHigh(F),RecordLow(F),Year,RecordHigh(F),Year,ObservedPrecipitation(inches),NormalPrecipitation(inches),Record Precipitation(inches),Year,
2,1,63,82,62,81,54,2010,108,1955,0.00,0.00,0.00,2006,
3,2,65,81,61,81,58,2010,107,1955,0.00,0.01,0.01,1945,
4,3,66,79,61,81,57,2010,100,2007,0.00,0.00,0.07,1998,
5,4,65,80,61,81,55,2010,95,2009,0.00,0.01,0.01,2008,
6,5,61,80,61,81,57,2010,103,2004,0.00,0.00,0.02,2011,
7,6,66,85,61,81,58,1957,101,2011,0.00,0.01,0.13,2011,
8,7,69,88,61,80,56,1956,94,1955,0.00,0.00,0.08,1957,
9,8,69,91,61,80,59,1956,94,2011,0.00,0.01,0.00,2006,
10,9,69,87,61,80,53,2010,98,1956,0.00,0.00,0.00,2006,
11,10,65,86,61,80,50,2010,96,1956,0.00,0.01,0.02,1960,
12,11,65,86,61,80,57,2010,97,1959,0.00,0.01,0.00,2006,
13,12,64,87,61,80,55,1957,96,2000,0.00,0.01,0.01,1959,
14,13,66,89,61,80,56,2010,91,2000,0.00,0.00,0.00,2006,
15,14,68,91,60,80,55,1958,91,2014,0.00,0.01,0.00,2006,
16,15,70,93,60,80,54,2010,93,2014,0.00,0.01,0.00,2006,
17,16,70,101,60,79,52,2006,101,2014,0.00,0.01,0.00,2006,
18,17,69,94,60,79,51,2010,94,2014,0.00,0.01,0.00,2006,
19,18,66,80,60,79,54,2011,92,2006,0.00,0.01,0.23,1960,
20,19,65,79,60,79,50,1955,84,2009,0.02,0.01,0.23,1960,
21,20,65,78,60,79,53,2010,82,2009,0.00,0.02,T,2007,
22,21,65,78,60,79,50,2007,85,2002,0.00,0.01,0.00,2006,
23,22,61,80,60,79,53,2010,89,2002,0.00,0.00,0.11,2007,
24,23,63,81,60,78,51,2010,99,2009,0.00,0.01,0.01,1958,
25,24,63,85,59,78,51,1945,90,2009,0.00,0.01,0.10,1958,
26,25,64,89,59,78,52,1958,91,2001,0.00,0.01,0.00,2006,
27,26,64,83,59,78,54,2007,96,2010,0.00,0.01,0.00,2006,
28,27,59,76,59,78,49,2013,108,2010,0.00,0.00,0.00,2006,
29,28,60,77,59,78,34,1945,91,1956,0.00,0.01,0.03,2007,
30,29,56,77,59,77,54,2013,89,1956,0.00,0.01,0.01,2008,
31,30,58,79,59,77,52,2013,93,2008,0.00,0.01,0.18,2010,
32,Average:,64.6,84.1,60.2,79.4,,,,,Total: 0.02,Total: 0.23,,,
