ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalTherms,AverageTherms
91901,10,2018,C,Y,0,0,0
91901,10,2018,R,Y,2086,40855,20
91902,10,2018,C,Y,0,0,0
91902,10,2018,R,N,5120,86733,17
91905,10,2018,C,Y,0,0,0
91905,10,2018,R,Y,0,0,0
91906,10,2018,C,Y,0,0,0
91906,10,2018,R,Y,0,0,0
91910,10,2018,C,Y,0,0,0
91910,10,2018,R,Y,20569,322519,16
91911,10,2018,C,Y,0,0,0
91911,10,2018,R,Y,16600,2111187,127
91912,10,2018,C,Y,0,0,0
91912,10,2018,R,Y,0,0,0
91913,10,2018,C,N,89,24805,279
91913,10,2018,R,N,15456,222225,14
91914,10,2018,C,Y,0,0,0
91914,10,2018,R,N,5088,88539,17
91915,10,2018,C,Y,80,21305,266
91915,10,2018,R,Y,9613,137109,14
91916,10,2018,C,Y,0,0,0
91916,10,2018,R,Y,0,0,0
91917,10,2018,C,Y,0,0,0
91917,10,2018,R,Y,0,0,0
91931,10,2018,C,Y,0,0,0
91931,10,2018,R,Y,0,0,0
91932,10,2018,C,N,160,35801,224
91932,10,2018,R,N,8253,125045,15
91934,10,2018,C,Y,0,0,0
91934,10,2018,R,Y,0,0,0
91935,10,2018,C,Y,0,0,0
91935,10,2018,R,N,208,5761,28
91941,10,2018,C,Y,0,0,0
91941,10,2018,R,N,10762,185201,17
91942,10,2018,C,Y,0,0,0
91942,10,2018,R,N,10616,177662,17
91945,10,2018,C,N,303,40880,135
91945,10,2018,R,N,7741,114065,15
91948,10,2018,C,Y,0,0,0
91948,10,2018,R,Y,0,0,0
91950,10,2018,C,Y,0,0,0
91950,10,2018,R,Y,11765,213895,18
91962,10,2018,C,Y,0,0,0
91962,10,2018,R,Y,0,0,0
91963,10,2018,C,Y,0,0,0
91963,10,2018,R,Y,0,0,0
91977,10,2018,C,Y,0,0,0
91977,10,2018,R,N,15197,1229398,81
91978,10,2018,C,Y,0,0,0
91978,10,2018,R,N,2380,40524,17
91980,10,2018,C,Y,0,0,0
91980,10,2018,R,Y,0,0,0
92003,10,2018,C,Y,0,0,0
92003,10,2018,R,N,179,3481,19
92004,10,2018,C,Y,0,0,0
92004,10,2018,R,Y,287,2273,8
92007,10,2018,C,Y,0,0,0
92007,10,2018,R,N,4106,68299,17
92008,10,2018,C,N,568,217227,382
92008,10,2018,R,N,9890,171672,17
92009,10,2018,C,Y,0,0,0
92009,10,2018,R,N,15305,297352,19
92010,10,2018,C,Y,0,0,0
92010,10,2018,R,N,5850,84049,14
92011,10,2018,C,Y,0,0,0
92011,10,2018,R,N,8722,139692,16
92014,10,2018,C,N,170,57393,338
92014,10,2018,R,N,5383,107690,20
92019,10,2018,C,N,197,55091,280
92019,10,2018,R,N,11903,1148246,96
92020,10,2018,C,Y,0,0,0
92020,10,2018,R,N,13711,266803,19
92021,10,2018,C,N,510,110709,217
92021,10,2018,R,N,14133,270821,19
92024,10,2018,C,Y,0,0,0
92024,10,2018,R,Y,16311,1252529,77
92025,10,2018,C,Y,0,0,0
