ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalTherms,AverageTherms
91901,7,2017,C,Y,88,19002,216
91901,7,2017,R,Y,2104,979677,466
91902,7,2017,C,Y,0,0,0
91902,7,2017,R,N,5138,84751,16
91905,7,2017,C,Y,0,0,0
91905,7,2017,R,Y,0,0,0
91906,7,2017,C,Y,0,0,0
91906,7,2017,R,Y,0,0,0
91910,7,2017,C,Y,0,0,0
91910,7,2017,R,Y,20743,1274835,61
91911,7,2017,C,Y,483,133962,277
91911,7,2017,R,Y,16665,1242521,75
91912,7,2017,C,Y,0,0,0
91912,7,2017,R,Y,0,0,0
91913,7,2017,C,N,88,17715,201
91913,7,2017,R,N,14783,208652,14
91914,7,2017,C,Y,0,0,0
91914,7,2017,R,N,5099,84762,17
91915,7,2017,C,Y,75,16589,221
91915,7,2017,R,Y,9461,129576,14
91916,7,2017,C,Y,0,0,0
91916,7,2017,R,Y,0,0,0
91917,7,2017,C,Y,0,0,0
91917,7,2017,R,Y,0,0,0
91931,7,2017,C,Y,0,0,0
91931,7,2017,R,Y,0,0,0
91932,7,2017,C,N,155,33375,215
91932,7,2017,R,N,8194,1087795,133
91934,7,2017,C,Y,0,0,0
91934,7,2017,R,Y,0,0,0
91935,7,2017,C,Y,0,0,0
91935,7,2017,R,N,212,5696,27
91941,7,2017,C,N,134,14486,108
91941,7,2017,R,N,10841,1112049,103
91942,7,2017,C,N,660,136878,207
91942,7,2017,R,N,10768,166753,15
91945,7,2017,C,N,306,39371,129
91945,7,2017,R,N,7781,104504,13
91948,7,2017,C,Y,0,0,0
91948,7,2017,R,Y,0,0,0
91950,7,2017,C,Y,0,0,0
91950,7,2017,R,Y,11755,3140335,267
91962,7,2017,C,Y,0,0,0
91962,7,2017,R,Y,0,0,0
91963,7,2017,C,Y,0,0,0
91963,7,2017,R,Y,0,0,0
91977,7,2017,C,Y,0,0,0
91977,7,2017,R,N,15211,233915,15
91978,7,2017,C,Y,0,0,0
91978,7,2017,R,N,2263,38053,17
91980,7,2017,C,Y,0,0,0
91980,7,2017,R,Y,0,0,0
92003,7,2017,C,Y,0,0,0
92003,7,2017,R,N,172,2576,15
92004,7,2017,C,Y,0,0,0
92004,7,2017,R,Y,291,2277,8
92007,7,2017,C,Y,0,0,0
92007,7,2017,R,N,4130,61837,15
92008,7,2017,C,N,564,199344,353
92008,7,2017,R,N,10005,1116915,112
92009,7,2017,C,Y,0,0,0
92009,7,2017,R,N,15438,2209514,143
92010,7,2017,C,Y,0,0,0
92010,7,2017,R,N,5635,71320,13
92011,7,2017,C,N,189,59805,316
92011,7,2017,R,N,8786,139673,16
92014,7,2017,C,N,171,56669,331
92014,7,2017,R,N,5425,103072,19
92019,7,2017,C,N,194,48345,249
92019,7,2017,R,N,11937,1128338,95
92020,7,2017,C,Y,0,0,0
92020,7,2017,R,N,13806,254117,18
92021,7,2017,C,Y,0,0,0
92021,7,2017,R,N,14178,1196111,84
92024,7,2017,C,Y,0,0,0
92024,7,2017,R,Y,16479,290012,18
92025,7,2017,C,Y,0,0,0
92025,7,2017,R,N,11355,164317,14
92026,7,2017,C,Y,176,40143,228
